date,close
2025-09-11 00:00:00+09:00,536.0
2025-09-12 00:00:00+09:00,536.0
2025-09-16 00:00:00+09:00,535.0
2025-09-17 00:00:00+09:00,538.0
2025-09-18 00:00:00+09:00,538.0
2025-09-19 00:00:00+09:00,537.0
2025-09-22 00:00:00+09:00,539.0
2025-09-24 00:00:00+09:00,538.0
2025-09-25 00:00:00+09:00,546.0
2025-09-26 00:00:00+09:00,541.0
2025-09-29 00:00:00+09:00,541.0
2025-09-30 00:00:00+09:00,543.0
2025-10-01 00:00:00+09:00,538.0
2025-10-02 00:00:00+09:00,539.0
2025-10-03 00:00:00+09:00,541.0
2025-10-06 00:00:00+09:00,542.0
2025-10-07 00:00:00+09:00,542.0
2025-10-08 00:00:00+09:00,543.0
2025-10-09 00:00:00+09:00,543.0
2025-10-10 00:00:00+09:00,548.0
2025-10-14 00:00:00+09:00,547.0
2025-10-15 00:00:00+09:00,549.0
2025-10-16 00:00:00+09:00,547.0
2025-10-17 00:00:00+09:00,549.0
2025-10-20 00:00:00+09:00,550.0
2025-10-21 00:00:00+09:00,547.0
2025-10-22 00:00:00+09:00,547.0
2025-10-23 00:00:00+09:00,556.0
2025-10-24 00:00:00+09:00,554.0
2025-10-27 00:00:00+09:00,569.0
2025-10-28 00:00:00+09:00,567.0
2025-10-29 00:00:00+09:00,555.0
2025-10-30 00:00:00+09:00,557.0
2025-10-31 00:00:00+09:00,557.0
2025-11-04 00:00:00+09:00,559.0
2025-11-05 00:00:00+09:00,550.0
2025-11-06 00:00:00+09:00,556.0
2025-11-07 00:00:00+09:00,551.0
2025-11-10 00:00:00+09:00,552.0
2025-11-11 00:00:00+09:00,552.0
2025-11-12 00:00:00+09:00,557.0
2025-11-13 00:00:00+09:00,558.0
2025-11-14 00:00:00+09:00,561.0
2025-11-17 00:00:00+09:00,555.0
2025-11-18 00:00:00+09:00,553.0
2025-11-19 00:00:00+09:00,555.0
2025-11-20 00:00:00+09:00,557.0
2025-11-21 00:00:00+09:00,557.0
2025-11-25 00:00:00+09:00,558.0
2025-11-26 00:00:00+09:00,559.0
2025-11-27 00:00:00+09:00,562.0
2025-11-28 00:00:00+09:00,563.0
2025-12-01 00:00:00+09:00,564.0
2025-12-02 00:00:00+09:00,561.0
2025-12-03 00:00:00+09:00,562.0
2025-12-04 00:00:00+09:00,568.0
2025-12-05 00:00:00+09:00,570.0
2025-12-08 00:00:00+09:00,577.0
2025-12-09 00:00:00+09:00,580.0
2025-12-10 00:00:00+09:00,594.0
2025-12-11 00:00:00+09:00,587.0
2025-12-12 00:00:00+09:00,614.0
2025-12-15 00:00:00+09:00,607.0
2025-12-16 00:00:00+09:00,596.0
2025-12-17 00:00:00+09:00,611.0
2025-12-18 00:00:00+09:00,620.0
2025-12-19 00:00:00+09:00,626.0
2025-12-22 00:00:00+09:00,628.0
2025-12-23 00:00:00+09:00,631.0
2025-12-24 00:00:00+09:00,665.0
2025-12-25 00:00:00+09:00,659.0
2025-12-26 00:00:00+09:00,659.0
2025-12-29 00:00:00+09:00,676.0
2025-12-30 00:00:00+09:00,661.0
2026-01-05 00:00:00+09:00,672.0
2026-01-06 00:00:00+09:00,699.0
2026-01-07 00:00:00+09:00,712.0
2026-01-08 00:00:00+09:00,694.0
2026-01-09 00:00:00+09:00,681.0
2026-01-13 00:00:00+09:00,740.0
2026-01-14 00:00:00+09:00,777.0
2026-01-15 00:00:00+09:00,927.0
2026-01-16 00:00:00+09:00,969.0
2026-01-19 00:00:00+09:00,994.0
2026-01-20 00:00:00+09:00,986.0
2026-01-21 00:00:00+09:00,952.0
2026-01-22 00:00:00+09:00,870.0
2026-01-23 00:00:00+09:00,904.0
2026-01-26 00:00:00+09:00,1054.0
2026-01-27 00:00:00+09:00,1023.0
2026-01-28 00:00:00+09:00,996.0
2026-01-29 00:00:00+09:00,1107.0
2026-01-30 00:00:00+09:00,1022.0
2026-02-02 00:00:00+09:00,955.0
2026-02-03 00:00:00+09:00,1039.0
2026-02-04 00:00:00+09:00,1119.0
2026-02-05 00:00:00+09:00,1037.0
2026-02-06 00:00:00+09:00,1033.0
2026-02-09 00:00:00+09:00,1058.0
2026-02-10 00:00:00+09:00,1037.0
2026-02-12 00:00:00+09:00,1130.0
2026-02-13 00:00:00+09:00,1017.0
2026-02-16 00:00:00+09:00,1317.0
2026-02-17 00:00:00+09:00,1617.0
2026-02-18 00:00:00+09:00,1536.0
2026-02-19 00:00:00+09:00,1622.0
2026-02-20 00:00:00+09:00,1522.0
