date,close
2025-07-07 00:00:00+09:00,1783.0
2025-07-08 00:00:00+09:00,1782.0
2025-07-09 00:00:00+09:00,1809.0
2025-07-10 00:00:00+09:00,1811.0
2025-07-11 00:00:00+09:00,1786.0
2025-07-14 00:00:00+09:00,1800.0
2025-07-15 00:00:00+09:00,1783.0
2025-07-16 00:00:00+09:00,1800.0
2025-07-17 00:00:00+09:00,1768.0
2025-07-18 00:00:00+09:00,1771.0
2025-07-22 00:00:00+09:00,1773.0
2025-07-23 00:00:00+09:00,1791.0
2025-07-24 00:00:00+09:00,1787.0
2025-07-25 00:00:00+09:00,1799.0
2025-07-28 00:00:00+09:00,1801.0
2025-07-29 00:00:00+09:00,1796.0
2025-07-30 00:00:00+09:00,1804.0
2025-07-31 00:00:00+09:00,1808.0
2025-08-01 00:00:00+09:00,1817.0
2025-08-04 00:00:00+09:00,1828.0
2025-08-05 00:00:00+09:00,1830.0
2025-08-06 00:00:00+09:00,1835.0
2025-08-07 00:00:00+09:00,1830.0
2025-08-08 00:00:00+09:00,1823.0
2025-08-12 00:00:00+09:00,1834.0
2025-08-13 00:00:00+09:00,1859.0
2025-08-14 00:00:00+09:00,1819.0
2025-08-15 00:00:00+09:00,1810.0
2025-08-18 00:00:00+09:00,1820.0
2025-08-19 00:00:00+09:00,1819.0
2025-08-20 00:00:00+09:00,1829.0
2025-08-21 00:00:00+09:00,1825.0
2025-08-22 00:00:00+09:00,1822.0
2025-08-25 00:00:00+09:00,1832.0
2025-08-26 00:00:00+09:00,1836.0
2025-08-27 00:00:00+09:00,1851.0
2025-08-28 00:00:00+09:00,1858.0
2025-08-29 00:00:00+09:00,1868.0
2025-09-01 00:00:00+09:00,1858.0
2025-09-02 00:00:00+09:00,1867.0
2025-09-03 00:00:00+09:00,1860.0
2025-09-04 00:00:00+09:00,1858.0
2025-09-05 00:00:00+09:00,1868.0
2025-09-08 00:00:00+09:00,1871.0
2025-09-09 00:00:00+09:00,1880.0
2025-09-10 00:00:00+09:00,1890.0
2025-09-11 00:00:00+09:00,1883.0
2025-09-12 00:00:00+09:00,1880.0
2025-09-16 00:00:00+09:00,1896.0
2025-09-17 00:00:00+09:00,1909.0
2025-09-18 00:00:00+09:00,1942.0
2025-09-19 00:00:00+09:00,1999.0
2025-09-22 00:00:00+09:00,2045.0
2025-09-24 00:00:00+09:00,2100.0
2025-09-25 00:00:00+09:00,2066.0
2025-09-26 00:00:00+09:00,2072.0
2025-09-29 00:00:00+09:00,1956.0
2025-09-30 00:00:00+09:00,1981.0
2025-10-01 00:00:00+09:00,1997.0
2025-10-02 00:00:00+09:00,1990.0
2025-10-03 00:00:00+09:00,1970.0
2025-10-06 00:00:00+09:00,1980.0
2025-10-07 00:00:00+09:00,1973.0
2025-10-08 00:00:00+09:00,1969.0
2025-10-09 00:00:00+09:00,1975.0
2025-10-10 00:00:00+09:00,1967.0
2025-10-14 00:00:00+09:00,1988.0
2025-10-15 00:00:00+09:00,2001.0
2025-10-16 00:00:00+09:00,2011.0
2025-10-17 00:00:00+09:00,2023.0
2025-10-20 00:00:00+09:00,2035.0
2025-10-21 00:00:00+09:00,2034.0
2025-10-22 00:00:00+09:00,2059.0
2025-10-23 00:00:00+09:00,2072.0
2025-10-24 00:00:00+09:00,2053.0
2025-10-27 00:00:00+09:00,2071.0
2025-10-28 00:00:00+09:00,2070.0
2025-10-29 00:00:00+09:00,2059.0
2025-10-30 00:00:00+09:00,2063.0
2025-10-31 00:00:00+09:00,2035.0
2025-11-04 00:00:00+09:00,2068.0
2025-11-05 00:00:00+09:00,2074.0
2025-11-06 00:00:00+09:00,2080.0
2025-11-07 00:00:00+09:00,2084.0
2025-11-10 00:00:00+09:00,2100.0
2025-11-11 00:00:00+09:00,2128.0
2025-11-12 00:00:00+09:00,2162.0
2025-11-13 00:00:00+09:00,2174.0
2025-11-14 00:00:00+09:00,2116.0
2025-11-17 00:00:00+09:00,2135.0
2025-11-18 00:00:00+09:00,2178.0
2025-11-19 00:00:00+09:00,2183.0
2025-11-20 00:00:00+09:00,2206.0
2025-11-21 00:00:00+09:00,2249.0
2025-11-25 00:00:00+09:00,2225.0
2025-11-26 00:00:00+09:00,2120.0
2025-11-27 00:00:00+09:00,2068.0
2025-11-28 00:00:00+09:00,2083.0
2025-12-01 00:00:00+09:00,2080.0
2025-12-02 00:00:00+09:00,2080.0
2025-12-03 00:00:00+09:00,2086.0
2025-12-04 00:00:00+09:00,2089.0
2025-12-05 00:00:00+09:00,2086.0
2025-12-08 00:00:00+09:00,2090.0
2025-12-09 00:00:00+09:00,2085.0
2025-12-10 00:00:00+09:00,2088.0
2025-12-11 00:00:00+09:00,2094.0
2025-12-12 00:00:00+09:00,2096.0
2025-12-15 00:00:00+09:00,2110.0
2025-12-16 00:00:00+09:00,2124.0
2025-12-17 00:00:00+09:00,2157.0
2025-12-18 00:00:00+09:00,2174.0
2025-12-19 00:00:00+09:00,2172.0
2025-12-22 00:00:00+09:00,2193.0
2025-12-23 00:00:00+09:00,2194.0
2025-12-24 00:00:00+09:00,2192.0
2025-12-25 00:00:00+09:00,2197.0
2025-12-26 00:00:00+09:00,2185.0
2025-12-29 00:00:00+09:00,2198.0
2025-12-30 00:00:00+09:00,2227.0
2026-01-05 00:00:00+09:00,2236.0
2026-01-06 00:00:00+09:00,2260.0
2026-01-07 00:00:00+09:00,2296.0
2026-01-08 00:00:00+09:00,2348.0
2026-01-09 00:00:00+09:00,2379.0
2026-01-13 00:00:00+09:00,2441.0
2026-01-14 00:00:00+09:00,2465.0
2026-01-15 00:00:00+09:00,2419.0
2026-01-16 00:00:00+09:00,2421.0
2026-01-19 00:00:00+09:00,2440.0
2026-01-20 00:00:00+09:00,2550.0
2026-01-21 00:00:00+09:00,2630.0
2026-01-22 00:00:00+09:00,2660.0
2026-01-23 00:00:00+09:00,2649.0
2026-01-26 00:00:00+09:00,2597.0
2026-01-27 00:00:00+09:00,2541.0
2026-01-28 00:00:00+09:00,2560.0
2026-01-29 00:00:00+09:00,2566.0
2026-01-30 00:00:00+09:00,2532.0
2026-02-02 00:00:00+09:00,2540.0
2026-02-03 00:00:00+09:00,2528.0
2026-02-04 00:00:00+09:00,2516.0
2026-02-05 00:00:00+09:00,2550.0
2026-02-06 00:00:00+09:00,2556.0
2026-02-09 00:00:00+09:00,2588.0
2026-02-10 00:00:00+09:00,2630.0
2026-02-12 00:00:00+09:00,2700.0
2026-02-13 00:00:00+09:00,2640.0
2026-02-16 00:00:00+09:00,2611.0
2026-02-17 00:00:00+09:00,2556.0
2026-02-18 00:00:00+09:00,2579.0
2026-02-19 00:00:00+09:00,2668.0
2026-02-20 00:00:00+09:00,2600.0
2026-02-24 00:00:00+09:00,2540.0
2026-02-25 00:00:00+09:00,2530.0
2026-02-26 00:00:00+09:00,2505.0
2026-02-27 00:00:00+09:00,2508.0
2026-03-02 00:00:00+09:00,2502.0
2026-03-03 00:00:00+09:00,2502.0
2026-03-04 00:00:00+09:00,2421.0
2026-03-05 00:00:00+09:00,2466.0
2026-03-06 00:00:00+09:00,2475.0
