date,Open,High,Low,close,Adj Close,Volume,Dividends,Stock Splits
2025-06-03 00:00:00+09:00,873.0,890.0,846.0,882.0,882.0,1028300,0.0,0.0
2025-06-04 00:00:00+09:00,888.0,904.0,873.0,882.0,882.0,843000,0.0,0.0
2025-06-05 00:00:00+09:00,873.0,881.0,836.0,846.0,846.0,1110100,0.0,0.0
2025-06-06 00:00:00+09:00,840.0,846.0,814.0,817.0,817.0,1280600,0.0,0.0
2025-06-09 00:00:00+09:00,820.0,870.0,814.0,842.0,842.0,1031500,0.0,0.0
2025-06-10 00:00:00+09:00,848.0,860.0,837.0,850.0,850.0,563600,0.0,0.0
2025-06-11 00:00:00+09:00,860.0,877.0,855.0,863.0,863.0,511000,0.0,0.0
2025-06-12 00:00:00+09:00,865.0,877.0,840.0,847.0,847.0,512400,0.0,0.0
2025-06-13 00:00:00+09:00,862.0,883.0,840.0,847.0,847.0,658400,0.0,0.0
2025-06-16 00:00:00+09:00,844.0,855.0,836.0,840.0,840.0,389100,0.0,0.0
2025-06-17 00:00:00+09:00,852.0,857.0,826.0,845.0,845.0,489600,0.0,0.0
2025-06-18 00:00:00+09:00,840.0,875.0,840.0,847.0,847.0,666000,0.0,0.0
2025-06-19 00:00:00+09:00,857.0,878.0,834.0,855.0,855.0,796100,0.0,0.0
2025-06-20 00:00:00+09:00,854.0,855.0,840.0,840.0,840.0,294700,0.0,0.0
2025-06-23 00:00:00+09:00,839.0,845.0,822.0,834.0,834.0,322700,0.0,0.0
2025-06-24 00:00:00+09:00,842.0,852.0,833.0,836.0,836.0,326200,0.0,0.0
2025-06-25 00:00:00+09:00,843.0,852.0,823.0,834.0,834.0,650500,0.0,0.0
2025-06-26 00:00:00+09:00,836.0,846.0,826.0,827.0,827.0,275000,0.0,0.0
2025-06-27 00:00:00+09:00,829.0,852.0,691.0,771.0,771.0,4882400,0.0,0.0
2025-06-30 00:00:00+09:00,766.0,770.0,725.0,738.0,738.0,904100,0.0,0.0
2025-07-01 00:00:00+09:00,780.0,795.0,742.0,747.0,747.0,668500,0.0,0.0
2025-07-02 00:00:00+09:00,737.0,748.0,730.0,731.0,731.0,405100,0.0,0.0
2025-07-03 00:00:00+09:00,725.0,727.0,705.0,717.0,717.0,356800,0.0,0.0
2025-07-04 00:00:00+09:00,717.0,724.0,700.0,702.0,702.0,529900,0.0,0.0
2025-07-07 00:00:00+09:00,705.0,713.0,695.0,701.0,701.0,207000,0.0,0.0
2025-07-08 00:00:00+09:00,700.0,712.0,699.0,705.0,705.0,179000,0.0,0.0
2025-07-09 00:00:00+09:00,709.0,720.0,708.0,711.0,711.0,221500,0.0,0.0
2025-07-10 00:00:00+09:00,710.0,729.0,710.0,712.0,712.0,240700,0.0,0.0
2025-07-11 00:00:00+09:00,713.0,735.0,713.0,717.0,717.0,321000,0.0,0.0
2025-07-14 00:00:00+09:00,717.0,720.0,701.0,711.0,711.0,259400,0.0,0.0
2025-07-15 00:00:00+09:00,716.0,716.0,701.0,705.0,705.0,188900,0.0,0.0
2025-07-16 00:00:00+09:00,706.0,716.0,696.0,706.0,706.0,181800,0.0,0.0
2025-07-17 00:00:00+09:00,711.0,720.0,708.0,711.0,711.0,95900,0.0,0.0
2025-07-18 00:00:00+09:00,711.0,720.0,701.0,706.0,706.0,195400,0.0,0.0
2025-07-22 00:00:00+09:00,706.0,716.0,704.0,709.0,709.0,166700,0.0,0.0
2025-07-23 00:00:00+09:00,707.0,725.0,706.0,724.0,724.0,284600,0.0,0.0
2025-07-24 00:00:00+09:00,728.0,733.0,721.0,726.0,726.0,85600,0.0,0.0
2025-07-25 00:00:00+09:00,731.0,731.0,721.0,727.0,727.0,67600,0.0,0.0
2025-07-28 00:00:00+09:00,729.0,738.0,726.0,736.0,736.0,105900,0.0,0.0
2025-07-29 00:00:00+09:00,729.0,733.0,715.0,721.0,721.0,207600,0.0,0.0
2025-07-30 00:00:00+09:00,720.0,745.0,720.0,745.0,745.0,165900,0.0,0.0
2025-07-31 00:00:00+09:00,743.0,750.0,736.0,750.0,750.0,123000,0.0,0.0
2025-08-01 00:00:00+09:00,748.0,754.0,740.0,752.0,752.0,69100,0.0,0.0
2025-08-04 00:00:00+09:00,732.0,751.0,732.0,742.0,742.0,127300,0.0,0.0
2025-08-05 00:00:00+09:00,743.0,750.0,742.0,744.0,744.0,67100,0.0,0.0
