date,Open,High,Low,close,Adj Close,Volume,Dividends,Stock Splits
2025-06-03 00:00:00+09:00,656.0,659.0,656.0,657.0,650.4496459960938,1400,0.0,0.0
2025-06-04 00:00:00+09:00,653.0,658.0,653.0,654.0,647.4795532226562,3000,0.0,0.0
2025-06-05 00:00:00+09:00,654.0,655.0,654.0,655.0,648.4696044921875,1200,0.0,0.0
2025-06-06 00:00:00+09:00,658.0,661.0,653.0,656.0,649.4596557617188,2100,0.0,0.0
2025-06-09 00:00:00+09:00,656.0,756.0,656.0,756.0,748.462646484375,437700,0.0,0.0
2025-06-10 00:00:00+09:00,748.0,748.0,701.0,718.0,710.8414916992188,276200,0.0,0.0
2025-06-11 00:00:00+09:00,727.0,728.0,705.0,708.0,700.941162109375,57700,0.0,0.0
2025-06-12 00:00:00+09:00,704.0,714.0,690.0,695.0,688.07080078125,31900,0.0,0.0
2025-06-13 00:00:00+09:00,698.0,716.0,696.0,708.0,700.941162109375,20800,0.0,0.0
2025-06-16 00:00:00+09:00,709.0,709.0,693.0,695.0,688.07080078125,12300,0.0,0.0
2025-06-17 00:00:00+09:00,697.0,704.0,693.0,697.0,690.0508422851562,4800,0.0,0.0
2025-06-18 00:00:00+09:00,696.0,700.0,695.0,695.0,688.07080078125,9300,0.0,0.0
2025-06-19 00:00:00+09:00,698.0,706.0,698.0,700.0,693.0209350585938,4500,0.0,0.0
2025-06-20 00:00:00+09:00,699.0,704.0,695.0,701.0,694.010986328125,3900,0.0,0.0
2025-06-23 00:00:00+09:00,695.0,712.0,693.0,704.0,696.9810791015625,18900,0.0,0.0
2025-06-24 00:00:00+09:00,705.0,705.0,698.0,703.0,695.9910278320312,2800,0.0,0.0
2025-06-25 00:00:00+09:00,703.0,723.0,703.0,711.0,703.9112548828125,16700,0.0,0.0
2025-06-26 00:00:00+09:00,716.0,716.0,710.0,714.0,706.88134765625,2300,0.0,0.0
2025-06-27 00:00:00+09:00,716.0,728.0,716.0,723.0,715.7916259765625,5700,0.0,0.0
2025-06-30 00:00:00+09:00,723.0,730.0,718.0,725.0,717.771728515625,5000,0.0,0.0
2025-07-01 00:00:00+09:00,716.0,725.0,716.0,722.0,714.8016357421875,2500,0.0,0.0
2025-07-02 00:00:00+09:00,760.0,812.0,746.0,782.0,774.2034301757812,230600,0.0,0.0
2025-07-03 00:00:00+09:00,762.0,799.0,762.0,792.0,784.1036987304688,68000,0.0,0.0
2025-07-04 00:00:00+09:00,792.0,792.0,760.0,766.0,758.3629150390625,33200,0.0,0.0
2025-07-07 00:00:00+09:00,767.0,784.0,765.0,780.0,772.2233276367188,17000,0.0,0.0
2025-07-08 00:00:00+09:00,785.0,789.0,769.0,775.0,767.273193359375,13600,0.0,0.0
2025-07-09 00:00:00+09:00,775.0,799.0,774.0,797.0,789.0538330078125,28800,0.0,0.0
2025-07-10 00:00:00+09:00,800.0,800.0,781.0,784.0,776.1834716796875,22400,0.0,0.0
2025-07-11 00:00:00+09:00,786.0,795.0,783.0,791.0,783.1136474609375,18100,0.0,0.0
2025-07-14 00:00:00+09:00,825.0,842.0,814.0,842.0,833.605224609375,118300,0.0,0.0
2025-07-15 00:00:00+09:00,841.0,842.0,823.0,830.0,821.724853515625,39600,0.0,0.0
2025-07-16 00:00:00+09:00,829.0,837.0,820.0,824.0,815.78466796875,22200,0.0,0.0
