date,close
2025-12-01 00:00:00+09:00,1332.0
2025-12-02 00:00:00+09:00,1550.0
2025-12-03 00:00:00+09:00,1386.0
2025-12-04 00:00:00+09:00,1248.0
2025-12-05 00:00:00+09:00,1173.0
2025-12-08 00:00:00+09:00,1294.0
2025-12-09 00:00:00+09:00,1250.0
2025-12-10 00:00:00+09:00,1235.0
2025-12-11 00:00:00+09:00,1230.0
2025-12-12 00:00:00+09:00,1272.0
2025-12-15 00:00:00+09:00,1114.0
2025-12-16 00:00:00+09:00,1014.0
2025-12-17 00:00:00+09:00,1009.0
2025-12-18 00:00:00+09:00,1027.0
2025-12-19 00:00:00+09:00,998.0
2025-12-22 00:00:00+09:00,928.0
2025-12-23 00:00:00+09:00,926.0
2025-12-24 00:00:00+09:00,963.0
2025-12-25 00:00:00+09:00,965.0
2025-12-26 00:00:00+09:00,983.0
2025-12-29 00:00:00+09:00,990.0
2025-12-30 00:00:00+09:00,956.0
2026-01-05 00:00:00+09:00,979.0
2026-01-06 00:00:00+09:00,1059.0
2026-01-07 00:00:00+09:00,1022.0
2026-01-08 00:00:00+09:00,1010.0
2026-01-09 00:00:00+09:00,1035.0
2026-01-13 00:00:00+09:00,1035.0
2026-01-14 00:00:00+09:00,984.0
2026-01-15 00:00:00+09:00,1019.0
2026-01-16 00:00:00+09:00,996.0
2026-01-19 00:00:00+09:00,993.0
2026-01-20 00:00:00+09:00,1003.0
2026-01-21 00:00:00+09:00,1007.0
2026-01-22 00:00:00+09:00,1019.0
2026-01-23 00:00:00+09:00,1027.0
2026-01-26 00:00:00+09:00,1010.0
2026-01-27 00:00:00+09:00,1013.0
2026-01-28 00:00:00+09:00,995.0
2026-01-29 00:00:00+09:00,1017.0
2026-01-30 00:00:00+09:00,1008.0
2026-02-02 00:00:00+09:00,991.0
2026-02-03 00:00:00+09:00,993.0
2026-02-04 00:00:00+09:00,929.0
2026-02-05 00:00:00+09:00,947.0
2026-02-06 00:00:00+09:00,945.0
2026-02-09 00:00:00+09:00,952.0
2026-02-10 00:00:00+09:00,970.0
2026-02-12 00:00:00+09:00,978.0
2026-02-13 00:00:00+09:00,937.0
2026-02-16 00:00:00+09:00,956.0
2026-02-17 00:00:00+09:00,943.0
2026-02-18 00:00:00+09:00,946.0
2026-02-19 00:00:00+09:00,979.0
2026-02-20 00:00:00+09:00,952.0
2026-02-24 00:00:00+09:00,925.0
2026-02-25 00:00:00+09:00,934.0
2026-02-26 00:00:00+09:00,945.0
2026-02-27 00:00:00+09:00,987.0
2026-03-02 00:00:00+09:00,975.0
2026-03-03 00:00:00+09:00,934.0
2026-03-04 00:00:00+09:00,882.0
2026-03-05 00:00:00+09:00,947.0
2026-03-06 00:00:00+09:00,954.0
2026-03-09 00:00:00+09:00,897.0
2026-03-10 00:00:00+09:00,941.0
2026-03-11 00:00:00+09:00,927.0
2026-03-12 00:00:00+09:00,911.0
2026-03-13 00:00:00+09:00,924.0
2026-03-16 00:00:00+09:00,933.0
2026-03-17 00:00:00+09:00,901.0
2026-03-18 00:00:00+09:00,793.0
2026-03-19 00:00:00+09:00,747.0
2026-03-23 00:00:00+09:00,716.0
2026-03-24 00:00:00+09:00,714.0
2026-03-25 00:00:00+09:00,703.0
2026-03-26 00:00:00+09:00,669.0
2026-03-27 00:00:00+09:00,675.0
2026-03-30 00:00:00+09:00,656.0
2026-03-31 00:00:00+09:00,648.0
2026-04-01 00:00:00+09:00,665.0
2026-04-02 00:00:00+09:00,670.0
2026-04-03 00:00:00+09:00,684.0
2026-04-06 00:00:00+09:00,694.0
2026-04-07 00:00:00+09:00,720.0
2026-04-08 00:00:00+09:00,727.0
2026-04-09 00:00:00+09:00,722.0
2026-04-10 00:00:00+09:00,710.0
2026-04-13 00:00:00+09:00,726.0
2026-04-14 00:00:00+09:00,750.0
2026-04-15 00:00:00+09:00,785.0
2026-04-16 00:00:00+09:00,789.0
2026-04-17 00:00:00+09:00,765.0
2026-04-20 00:00:00+09:00,742.0
2026-04-21 00:00:00+09:00,714.0
2026-04-22 00:00:00+09:00,692.0
2026-04-23 00:00:00+09:00,664.0
2026-04-24 00:00:00+09:00,677.0
2026-04-27 00:00:00+09:00,653.0
2026-04-28 00:00:00+09:00,671.0
2026-04-30 00:00:00+09:00,649.0
2026-05-01 00:00:00+09:00,648.0
