date,Open,High,Low,close,Adj Close,Volume,Dividends,Stock Splits
2025-06-17 00:00:00+09:00,518.0,518.0,506.0,510.0,494.45123291015625,12800,0.0,0.0
2025-06-18 00:00:00+09:00,511.0,515.0,506.0,507.0,491.5426940917969,14900,0.0,0.0
2025-06-19 00:00:00+09:00,514.0,516.0,504.0,515.0,499.2987976074219,32800,0.0,0.0
2025-06-20 00:00:00+09:00,519.0,520.0,506.0,510.0,494.45123291015625,30300,0.0,0.0
2025-06-23 00:00:00+09:00,517.0,517.0,498.0,503.0,487.6646423339844,39900,0.0,0.0
2025-06-24 00:00:00+09:00,506.0,517.0,506.0,515.0,499.2987976074219,23200,0.0,0.0
2025-06-25 00:00:00+09:00,515.0,515.0,508.0,513.0,497.3597717285156,6300,0.0,0.0
2025-06-26 00:00:00+09:00,515.0,519.0,510.0,510.0,494.45123291015625,20900,0.0,0.0
2025-06-27 00:00:00+09:00,514.0,519.0,510.0,511.0,495.4207458496094,22200,0.0,0.0
2025-06-30 00:00:00+09:00,513.0,517.0,508.0,515.0,499.2987976074219,14400,0.0,0.0
2025-07-01 00:00:00+09:00,512.0,515.0,508.0,508.0,492.51220703125,12300,0.0,0.0
2025-07-02 00:00:00+09:00,508.0,513.0,505.0,505.0,489.6036682128906,12400,0.0,0.0
2025-07-03 00:00:00+09:00,506.0,508.0,505.0,508.0,492.51220703125,5900,0.0,0.0
2025-07-04 00:00:00+09:00,510.0,510.0,505.0,505.0,489.6036682128906,5500,0.0,0.0
2025-07-07 00:00:00+09:00,505.0,506.0,501.0,506.0,490.57318115234375,6900,0.0,0.0
2025-07-08 00:00:00+09:00,506.0,508.0,502.0,507.0,491.5426940917969,5400,0.0,0.0
2025-07-09 00:00:00+09:00,508.0,512.0,505.0,512.0,496.3902587890625,13800,0.0,0.0
2025-07-10 00:00:00+09:00,513.0,516.0,509.0,509.0,493.4817199707031,4800,0.0,0.0
2025-07-11 00:00:00+09:00,511.0,518.0,511.0,518.0,502.20733642578125,12200,0.0,0.0
2025-07-14 00:00:00+09:00,525.0,525.0,516.0,522.0,506.08538818359375,11400,0.0,0.0
2025-07-15 00:00:00+09:00,522.0,522.0,516.0,516.0,500.268310546875,8400,0.0,0.0
2025-07-16 00:00:00+09:00,516.0,518.0,515.0,517.0,501.2378234863281,3200,0.0,0.0
2025-07-17 00:00:00+09:00,518.0,519.0,515.0,516.0,500.268310546875,5100,0.0,0.0
2025-07-18 00:00:00+09:00,517.0,519.0,512.0,519.0,503.1768493652344,7100,0.0,0.0
2025-07-22 00:00:00+09:00,533.0,533.0,520.0,527.0,510.9329528808594,32100,0.0,0.0
2025-07-23 00:00:00+09:00,545.0,545.0,532.0,532.0,515.780517578125,35100,0.0,0.0
2025-07-24 00:00:00+09:00,532.0,538.0,524.0,538.0,521.5975952148438,14800,0.0,0.0
2025-07-25 00:00:00+09:00,540.0,550.0,532.0,540.0,523.53662109375,20400,0.0,0.0
2025-07-28 00:00:00+09:00,548.0,548.0,530.0,542.0,525.4756469726562,11300,0.0,0.0
2025-07-29 00:00:00+09:00,545.0,545.0,535.0,542.0,525.4756469726562,9500,0.0,0.0
2025-07-30 00:00:00+09:00,543.0,544.0,533.0,535.0,518.6890258789062,7700,0.0,0.0
2025-07-31 00:00:00+09:00,534.0,535.0,533.0,535.0,518.6890258789062,3100,0.0,0.0
