date,Open,High,Low,close,Adj Close,Volume,Dividends,Stock Splits
2025-06-10 00:00:00+09:00,727.0,756.0,725.0,744.0,744.0,83200,0.0,0.0
2025-06-11 00:00:00+09:00,736.0,770.0,727.0,750.0,750.0,61600,0.0,0.0
2025-06-12 00:00:00+09:00,775.0,775.0,743.0,757.0,757.0,68300,0.0,0.0
2025-06-13 00:00:00+09:00,772.0,787.0,748.0,780.0,780.0,65600,0.0,0.0
2025-06-16 00:00:00+09:00,787.0,798.0,768.0,773.0,773.0,90400,0.0,0.0
2025-06-17 00:00:00+09:00,788.0,788.0,761.0,779.0,779.0,56500,0.0,0.0
2025-06-18 00:00:00+09:00,779.0,809.0,764.0,790.0,790.0,131000,0.0,0.0
2025-06-19 00:00:00+09:00,795.0,828.0,781.0,820.0,820.0,106000,0.0,0.0
2025-06-20 00:00:00+09:00,814.0,824.0,782.0,803.0,803.0,86600,0.0,0.0
2025-06-23 00:00:00+09:00,798.0,801.0,773.0,785.0,785.0,70700,0.0,0.0
2025-06-24 00:00:00+09:00,786.0,810.0,786.0,791.0,791.0,44000,0.0,0.0
2025-06-25 00:00:00+09:00,791.0,793.0,781.0,785.0,785.0,23000,0.0,0.0
2025-06-26 00:00:00+09:00,782.0,787.0,759.0,760.0,760.0,37300,0.0,0.0
2025-06-27 00:00:00+09:00,760.0,765.0,739.0,739.0,739.0,56100,0.0,0.0
2025-06-30 00:00:00+09:00,743.0,788.0,740.0,788.0,788.0,48400,0.0,0.0
2025-07-01 00:00:00+09:00,779.0,790.0,766.0,770.0,770.0,41500,0.0,0.0
2025-07-02 00:00:00+09:00,770.0,770.0,736.0,736.0,736.0,47900,0.0,0.0
2025-07-03 00:00:00+09:00,735.0,742.0,726.0,739.0,739.0,38300,0.0,0.0
2025-07-04 00:00:00+09:00,740.0,740.0,704.0,704.0,704.0,52000,0.0,0.0
2025-07-07 00:00:00+09:00,708.0,722.0,705.0,710.0,710.0,20000,0.0,0.0
2025-07-08 00:00:00+09:00,711.0,751.0,711.0,749.0,749.0,76500,0.0,0.0
2025-07-09 00:00:00+09:00,752.0,759.0,734.0,750.0,750.0,58000,0.0,0.0
2025-07-10 00:00:00+09:00,750.0,759.0,732.0,744.0,744.0,57800,0.0,0.0
2025-07-11 00:00:00+09:00,744.0,780.0,734.0,735.0,735.0,117500,0.0,0.0
2025-07-14 00:00:00+09:00,630.0,684.0,601.0,665.0,665.0,284800,0.0,0.0
2025-07-15 00:00:00+09:00,665.0,668.0,635.0,664.0,664.0,86900,0.0,0.0
2025-07-16 00:00:00+09:00,665.0,752.0,665.0,692.0,692.0,167500,0.0,0.0
2025-07-17 00:00:00+09:00,690.0,704.0,670.0,671.0,671.0,53700,0.0,0.0
2025-07-18 00:00:00+09:00,667.0,694.0,660.0,660.0,660.0,72900,0.0,0.0
2025-07-22 00:00:00+09:00,644.0,669.0,639.0,639.0,639.0,108900,0.0,0.0
2025-07-23 00:00:00+09:00,610.0,616.0,592.0,593.0,593.0,345600,0.0,0.0
2025-07-24 00:00:00+09:00,596.0,606.0,591.0,596.0,596.0,104100,0.0,0.0
2025-07-25 00:00:00+09:00,600.0,603.0,580.0,580.0,580.0,108400,0.0,0.0
2025-07-28 00:00:00+09:00,575.0,584.0,549.0,549.0,549.0,187300,0.0,0.0
2025-07-29 00:00:00+09:00,554.0,557.0,543.0,543.0,543.0,90100,0.0,0.0
2025-07-30 00:00:00+09:00,546.0,554.0,542.0,551.0,551.0,52500,0.0,0.0
2025-07-31 00:00:00+09:00,553.0,556.0,538.0,552.0,552.0,43200,0.0,0.0
2025-08-01 00:00:00+09:00,554.0,566.0,546.0,559.0,559.0,24300,0.0,0.0
2025-08-04 00:00:00+09:00,542.0,556.0,541.0,552.0,552.0,41100,0.0,0.0
2025-08-05 00:00:00+09:00,558.0,570.0,553.0,567.0,567.0,36400,0.0,0.0
2025-08-06 00:00:00+09:00,571.0,583.0,563.0,563.0,563.0,70300,0.0,0.0
2025-08-07 00:00:00+09:00,564.0,570.0,561.0,562.0,562.0,20300,0.0,0.0
2025-08-08 00:00:00+09:00,562.0,575.0,558.0,562.0,562.0,31800,0.0,0.0
2025-08-12 00:00:00+09:00,561.0,568.0,548.0,557.0,557.0,50200,0.0,0.0
2025-08-13 00:00:00+09:00,558.0,558.0,546.0,551.0,551.0,31400,0.0,0.0
2025-08-14 00:00:00+09:00,552.0,568.0,549.0,566.0,566.0,23900,0.0,0.0
2025-08-15 00:00:00+09:00,569.0,579.0,560.0,563.0,563.0,38300,0.0,0.0
2025-08-18 00:00:00+09:00,558.0,572.0,558.0,570.0,570.0,63700,0.0,0.0
2025-08-19 00:00:00+09:00,574.0,574.0,561.0,561.0,561.0,32200,0.0,0.0
2025-08-20 00:00:00+09:00,560.0,560.0,531.0,533.0,533.0,86000,0.0,0.0
2025-08-21 00:00:00+09:00,528.0,535.0,525.0,525.0,525.0,34000,0.0,0.0
2025-08-22 00:00:00+09:00,526.0,539.0,525.0,529.0,529.0,40600,0.0,0.0
2025-08-25 00:00:00+09:00,528.0,532.0,522.0,527.0,527.0,24500,0.0,0.0
2025-08-26 00:00:00+09:00,520.0,520.0,507.0,507.0,507.0,93200,0.0,0.0
2025-08-27 00:00:00+09:00,506.0,511.0,493.0,496.0,496.0,86100,0.0,0.0
2025-08-28 00:00:00+09:00,500.0,505.0,476.0,493.0,493.0,97600,0.0,0.0
2025-08-29 00:00:00+09:00,491.0,512.0,491.0,500.0,500.0,57200,0.0,0.0
2025-09-01 00:00:00+09:00,497.0,500.0,483.0,496.0,496.0,39800,0.0,0.0
2025-09-02 00:00:00+09:00,498.0,501.0,485.0,493.0,493.0,33000,0.0,0.0
2025-09-03 00:00:00+09:00,485.0,501.0,485.0,492.0,492.0,30000,0.0,0.0
2025-09-04 00:00:00+09:00,493.0,493.0,483.0,484.0,484.0,46500,0.0,0.0
2025-09-05 00:00:00+09:00,492.0,503.0,488.0,499.0,499.0,54000,0.0,0.0
2025-09-08 00:00:00+09:00,505.0,505.0,495.0,495.0,495.0,24100,0.0,0.0
2025-09-09 00:00:00+09:00,495.0,505.0,495.0,497.0,497.0,35400,0.0,0.0
2025-09-10 00:00:00+09:00,500.0,508.0,493.0,503.0,503.0,34700,0.0,0.0
2025-09-11 00:00:00+09:00,498.0,498.0,483.0,487.0,487.0,62900,0.0,0.0
2025-09-12 00:00:00+09:00,495.0,501.0,487.0,490.0,490.0,46900,0.0,0.0
2025-09-16 00:00:00+09:00,485.0,498.0,479.0,489.0,489.0,70500,0.0,0.0
2025-09-17 00:00:00+09:00,499.0,502.0,492.0,499.0,499.0,21600,0.0,0.0
2025-09-18 00:00:00+09:00,499.0,504.0,495.0,499.0,499.0,15300,0.0,0.0
2025-09-19 00:00:00+09:00,497.0,501.0,482.0,493.0,493.0,33900,0.0,0.0
2025-09-22 00:00:00+09:00,491.0,499.0,488.0,489.0,489.0,14400,0.0,0.0
2025-09-24 00:00:00+09:00,485.0,488.0,477.0,480.0,480.0,47300,0.0,0.0
2025-09-25 00:00:00+09:00,480.0,486.0,477.0,478.0,478.0,12700,0.0,0.0
2025-09-26 00:00:00+09:00,477.0,485.0,477.0,477.0,477.0,26000,0.0,0.0
2025-09-29 00:00:00+09:00,477.0,478.0,460.0,467.0,467.0,67600,0.0,0.0
2025-09-30 00:00:00+09:00,466.0,469.0,456.0,457.0,457.0,30800,0.0,0.0
2025-10-01 00:00:00+09:00,453.0,461.0,451.0,455.0,455.0,28800,0.0,0.0
2025-10-02 00:00:00+09:00,455.0,457.0,448.0,449.0,449.0,18200,0.0,0.0
2025-10-03 00:00:00+09:00,449.0,458.0,448.0,448.0,448.0,48100,0.0,0.0
2025-10-06 00:00:00+09:00,455.0,461.0,449.0,453.0,453.0,36500,0.0,0.0
2025-10-07 00:00:00+09:00,453.0,460.0,451.0,460.0,460.0,17400,0.0,0.0
2025-10-08 00:00:00+09:00,463.0,463.0,451.0,455.0,455.0,15700,0.0,0.0
2025-10-09 00:00:00+09:00,455.0,455.0,449.0,450.0,450.0,22700,0.0,0.0
2025-10-10 00:00:00+09:00,449.0,450.0,434.0,437.0,437.0,75300,0.0,0.0
2025-10-14 00:00:00+09:00,430.0,434.0,419.0,421.0,421.0,61000,0.0,0.0
2025-10-15 00:00:00+09:00,420.0,440.0,420.0,437.0,437.0,54200,0.0,0.0
2025-10-16 00:00:00+09:00,401.0,421.0,382.0,392.0,392.0,133000,0.0,0.0
2025-10-17 00:00:00+09:00,394.0,396.0,367.0,373.0,373.0,83800,0.0,0.0
2025-10-20 00:00:00+09:00,369.0,386.0,369.0,382.0,382.0,45200,0.0,0.0
2025-10-21 00:00:00+09:00,380.0,380.0,354.0,354.0,354.0,91100,0.0,0.0
2025-10-22 00:00:00+09:00,357.0,371.0,351.0,361.0,361.0,95700,0.0,0.0
2025-10-23 00:00:00+09:00,360.0,360.0,338.0,343.0,343.0,86800,0.0,0.0
2025-10-24 00:00:00+09:00,345.0,350.0,330.0,330.0,330.0,84800,0.0,0.0
2025-10-27 00:00:00+09:00,331.0,334.0,320.0,321.0,321.0,131400,0.0,0.0
2025-10-28 00:00:00+09:00,318.0,326.0,313.0,326.0,326.0,106900,0.0,0.0
