date,close
2025-10-03 00:00:00+09:00,1345.0
2025-10-06 00:00:00+09:00,1402.0
2025-10-07 00:00:00+09:00,1436.0
2025-10-08 00:00:00+09:00,1546.0
2025-10-09 00:00:00+09:00,1477.0
2025-10-10 00:00:00+09:00,1399.0
2025-10-14 00:00:00+09:00,1350.0
2025-10-15 00:00:00+09:00,1457.0
2025-10-16 00:00:00+09:00,1368.0
2025-10-17 00:00:00+09:00,1290.0
2025-10-20 00:00:00+09:00,1297.0
2025-10-21 00:00:00+09:00,1290.0
2025-10-22 00:00:00+09:00,1311.0
2025-10-23 00:00:00+09:00,1267.0
2025-10-24 00:00:00+09:00,1265.0
2025-10-27 00:00:00+09:00,1226.0
2025-10-28 00:00:00+09:00,1212.0
2025-10-29 00:00:00+09:00,1193.0
2025-10-30 00:00:00+09:00,1204.0
2025-10-31 00:00:00+09:00,1240.0
2025-11-04 00:00:00+09:00,1267.0
2025-11-05 00:00:00+09:00,1230.0
2025-11-06 00:00:00+09:00,1199.0
2025-11-07 00:00:00+09:00,1140.0
2025-11-10 00:00:00+09:00,1154.0
2025-11-11 00:00:00+09:00,1174.0
2025-11-12 00:00:00+09:00,1226.0
2025-11-13 00:00:00+09:00,1195.0
2025-11-14 00:00:00+09:00,1207.0
2025-11-17 00:00:00+09:00,1132.0
2025-11-18 00:00:00+09:00,1119.0
2025-11-19 00:00:00+09:00,1107.0
2025-11-20 00:00:00+09:00,1106.0
2025-11-21 00:00:00+09:00,1136.0
2025-11-25 00:00:00+09:00,1155.0
2025-11-26 00:00:00+09:00,1174.0
2025-11-27 00:00:00+09:00,1179.0
2025-11-28 00:00:00+09:00,1177.0
2025-12-01 00:00:00+09:00,1163.0
2025-12-02 00:00:00+09:00,1103.0
2025-12-03 00:00:00+09:00,1094.0
2025-12-04 00:00:00+09:00,1080.0
2025-12-05 00:00:00+09:00,1041.0
2025-12-08 00:00:00+09:00,1057.0
2025-12-09 00:00:00+09:00,1029.0
2025-12-10 00:00:00+09:00,1036.0
2025-12-11 00:00:00+09:00,1026.0
