date,close
2025-12-05 00:00:00+09:00,900.0
2025-12-08 00:00:00+09:00,832.0
2025-12-09 00:00:00+09:00,734.0
2025-12-10 00:00:00+09:00,800.0
2025-12-11 00:00:00+09:00,765.0
2025-12-12 00:00:00+09:00,915.0
2025-12-15 00:00:00+09:00,1065.0
2025-12-16 00:00:00+09:00,1086.0
2025-12-17 00:00:00+09:00,1240.0
2025-12-18 00:00:00+09:00,1176.0
2025-12-19 00:00:00+09:00,1119.0
2025-12-22 00:00:00+09:00,1047.0
2025-12-23 00:00:00+09:00,1100.0
2025-12-24 00:00:00+09:00,1073.0
2025-12-25 00:00:00+09:00,1333.0
2025-12-26 00:00:00+09:00,1335.0
2025-12-29 00:00:00+09:00,1291.0
2025-12-30 00:00:00+09:00,1213.0
2026-01-05 00:00:00+09:00,1158.0
2026-01-06 00:00:00+09:00,1073.0
2026-01-07 00:00:00+09:00,1048.0
2026-01-08 00:00:00+09:00,1116.0
2026-01-09 00:00:00+09:00,1060.0
2026-01-13 00:00:00+09:00,1034.0
2026-01-14 00:00:00+09:00,1010.0
2026-01-15 00:00:00+09:00,1009.0
2026-01-16 00:00:00+09:00,965.0
2026-01-19 00:00:00+09:00,962.0
2026-01-20 00:00:00+09:00,1017.0
2026-01-21 00:00:00+09:00,928.0
2026-01-22 00:00:00+09:00,962.0
2026-01-23 00:00:00+09:00,983.0
2026-01-26 00:00:00+09:00,898.0
2026-01-27 00:00:00+09:00,859.0
2026-01-28 00:00:00+09:00,862.0
2026-01-29 00:00:00+09:00,855.0
2026-01-30 00:00:00+09:00,858.0
2026-02-02 00:00:00+09:00,898.0
2026-02-03 00:00:00+09:00,915.0
2026-02-04 00:00:00+09:00,1005.0
2026-02-05 00:00:00+09:00,990.0
2026-02-06 00:00:00+09:00,978.0
2026-02-09 00:00:00+09:00,934.0
2026-02-10 00:00:00+09:00,906.0
2026-02-12 00:00:00+09:00,926.0
2026-02-13 00:00:00+09:00,918.0
2026-02-16 00:00:00+09:00,966.0
2026-02-17 00:00:00+09:00,1032.0
2026-02-18 00:00:00+09:00,1100.0
2026-02-19 00:00:00+09:00,1145.0
2026-02-20 00:00:00+09:00,1113.0
2026-02-24 00:00:00+09:00,994.0
2026-02-25 00:00:00+09:00,1015.0
2026-02-26 00:00:00+09:00,1002.0
2026-02-27 00:00:00+09:00,1018.0
2026-03-02 00:00:00+09:00,941.0
2026-03-03 00:00:00+09:00,910.0
2026-03-04 00:00:00+09:00,895.0
2026-03-05 00:00:00+09:00,904.0
2026-03-06 00:00:00+09:00,957.0
2026-03-09 00:00:00+09:00,940.0
2026-03-10 00:00:00+09:00,968.0
2026-03-11 00:00:00+09:00,992.0
2026-03-12 00:00:00+09:00,965.0
2026-03-13 00:00:00+09:00,944.0
2026-03-16 00:00:00+09:00,877.0
2026-03-17 00:00:00+09:00,880.0
2026-03-18 00:00:00+09:00,956.0
2026-03-19 00:00:00+09:00,945.0
2026-03-23 00:00:00+09:00,900.0
2026-03-24 00:00:00+09:00,891.0
2026-03-25 00:00:00+09:00,911.0
2026-03-26 00:00:00+09:00,910.0
2026-03-27 00:00:00+09:00,938.0
2026-03-30 00:00:00+09:00,917.0
2026-03-31 00:00:00+09:00,890.0
2026-04-01 00:00:00+09:00,940.0
2026-04-02 00:00:00+09:00,896.0
2026-04-03 00:00:00+09:00,900.0
2026-04-06 00:00:00+09:00,964.0
2026-04-07 00:00:00+09:00,930.0
2026-04-08 00:00:00+09:00,983.0
2026-04-09 00:00:00+09:00,964.0
2026-04-10 00:00:00+09:00,916.0
2026-04-13 00:00:00+09:00,910.0
2026-04-14 00:00:00+09:00,898.0
2026-04-15 00:00:00+09:00,881.0
2026-04-16 00:00:00+09:00,866.0
2026-04-17 00:00:00+09:00,856.0
2026-04-20 00:00:00+09:00,818.0
2026-04-21 00:00:00+09:00,805.0
2026-04-22 00:00:00+09:00,809.0
2026-04-23 00:00:00+09:00,769.0
2026-04-24 00:00:00+09:00,755.0
2026-04-27 00:00:00+09:00,762.0
2026-04-28 00:00:00+09:00,762.0
2026-04-30 00:00:00+09:00,693.0
2026-05-01 00:00:00+09:00,625.0
2026-05-07 00:00:00+09:00,640.0
2026-05-08 00:00:00+09:00,624.0
2026-05-11 00:00:00+09:00,601.0
2026-05-12 00:00:00+09:00,588.0
2026-05-13 00:00:00+09:00,581.0
2026-05-14 00:00:00+09:00,554.0
2026-05-15 00:00:00+09:00,579.0
2026-05-18 00:00:00+09:00,575.0
2026-05-19 00:00:00+09:00,568.0
2026-05-20 00:00:00+09:00,545.0
2026-05-21 00:00:00+09:00,512.0
2026-05-22 00:00:00+09:00,556.0
2026-05-25 00:00:00+09:00,539.0
2026-05-26 00:00:00+09:00,526.0
2026-05-27 00:00:00+09:00,516.0
2026-05-28 00:00:00+09:00,518.0
2026-05-29 00:00:00+09:00,480.0
2026-06-01 00:00:00+09:00,450.0
2026-06-02 00:00:00+09:00,448.0
2026-06-03 00:00:00+09:00,405.0
2026-06-04 00:00:00+09:00,419.0
2026-06-05 00:00:00+09:00,444.0
2026-06-08 00:00:00+09:00,427.0
2026-06-09 00:00:00+09:00,408.0
2026-06-10 00:00:00+09:00,430.0
2026-06-11 00:00:00+09:00,402.0
2026-06-12 00:00:00+09:00,401.0
2026-06-15 00:00:00+09:00,322.0
2026-06-16 00:00:00+09:00,286.0
2026-06-17 00:00:00+09:00,260.0
2026-06-18 00:00:00+09:00,262.0
2026-06-19 00:00:00+09:00,245.0
2026-06-22 00:00:00+09:00,257.0
2026-06-23 00:00:00+09:00,233.0
2026-06-24 00:00:00+09:00,225.0
2026-06-25 00:00:00+09:00,227.0
2026-06-26 00:00:00+09:00,222.0
2026-06-29 00:00:00+09:00,227.0
2026-06-30 00:00:00+09:00,247.0
2026-07-01 00:00:00+09:00,230.0
2026-07-02 00:00:00+09:00,246.0
2026-07-03 00:00:00+09:00,249.0
2026-07-06 00:00:00+09:00,261.0
2026-07-07 00:00:00+09:00,252.0
2026-07-08 00:00:00+09:00,251.0
2026-07-09 00:00:00+09:00,254.0
2026-07-10 00:00:00+09:00,256.0
2026-07-13 00:00:00+09:00,246.0
2026-07-14 00:00:00+09:00,245.0
2026-07-15 00:00:00+09:00,256.0
2026-07-16 00:00:00+09:00,239.0
2026-07-17 00:00:00+09:00,230.0
2026-07-21 00:00:00+09:00,236.0
2026-07-22 00:00:00+09:00,234.0
2026-07-23 00:00:00+09:00,240.0
2026-07-24 00:00:00+09:00,233.0
2026-07-27 00:00:00+09:00,232.0
2026-07-28 00:00:00+09:00,214.0
2026-07-29 00:00:00+09:00,213.0
2026-07-30 00:00:00+09:00,223.0
2026-07-31 00:00:00+09:00,222.0
2026-08-03 00:00:00+09:00,231.0
2026-08-04 00:00:00+09:00,228.0
2026-08-05 00:00:00+09:00,222.0
2026-08-06 00:00:00+09:00,220.0
2026-08-07 00:00:00+09:00,222.0
2026-08-10 00:00:00+09:00,223.0
2026-08-12 00:00:00+09:00,232.0
