date,close
2025-07-07 00:00:00+09:00,1850.5
2025-07-08 00:00:00+09:00,1846.5
2025-07-09 00:00:00+09:00,1916.0
2025-07-10 00:00:00+09:00,1915.0
2025-07-11 00:00:00+09:00,1915.0
2025-07-14 00:00:00+09:00,1922.0
2025-07-15 00:00:00+09:00,1918.0
2025-07-16 00:00:00+09:00,1920.0
2025-07-17 00:00:00+09:00,1939.5
2025-07-18 00:00:00+09:00,1930.0
2025-07-22 00:00:00+09:00,1954.5
2025-07-23 00:00:00+09:00,1946.0
2025-07-24 00:00:00+09:00,1964.5
2025-07-25 00:00:00+09:00,1979.5
2025-07-28 00:00:00+09:00,1960.5
2025-07-29 00:00:00+09:00,1954.5
2025-07-30 00:00:00+09:00,1974.5
2025-07-31 00:00:00+09:00,1992.0
2025-08-01 00:00:00+09:00,2021.0
2025-08-04 00:00:00+09:00,2021.0
2025-08-05 00:00:00+09:00,2035.5
2025-08-06 00:00:00+09:00,2104.0
2025-08-07 00:00:00+09:00,2094.0
2025-08-08 00:00:00+09:00,2100.0
2025-08-12 00:00:00+09:00,2153.0
2025-08-13 00:00:00+09:00,2150.0
2025-08-14 00:00:00+09:00,2134.5
2025-08-15 00:00:00+09:00,2150.0
2025-08-18 00:00:00+09:00,2165.0
2025-08-19 00:00:00+09:00,2171.5
2025-08-20 00:00:00+09:00,2172.5
2025-08-21 00:00:00+09:00,2175.0
2025-08-22 00:00:00+09:00,2178.0
2025-08-25 00:00:00+09:00,2142.0
2025-08-26 00:00:00+09:00,2141.0
2025-08-27 00:00:00+09:00,2162.0
2025-08-28 00:00:00+09:00,2172.5
2025-08-29 00:00:00+09:00,2175.0
2025-09-01 00:00:00+09:00,2186.5
2025-09-02 00:00:00+09:00,2205.5
2025-09-03 00:00:00+09:00,2207.5
2025-09-04 00:00:00+09:00,2232.5
2025-09-05 00:00:00+09:00,2200.0
2025-09-08 00:00:00+09:00,2197.5
2025-09-09 00:00:00+09:00,2195.0
2025-09-10 00:00:00+09:00,2216.0
2025-09-11 00:00:00+09:00,2220.5
2025-09-12 00:00:00+09:00,2211.0
2025-09-16 00:00:00+09:00,2224.5
2025-09-17 00:00:00+09:00,2175.0
2025-09-18 00:00:00+09:00,2187.0
2025-09-19 00:00:00+09:00,2183.5
2025-09-22 00:00:00+09:00,2178.5
2025-09-24 00:00:00+09:00,2180.0
2025-09-25 00:00:00+09:00,2188.0
2025-09-26 00:00:00+09:00,2216.5
2025-09-29 00:00:00+09:00,2173.0
2025-09-30 00:00:00+09:00,2142.0
2025-10-01 00:00:00+09:00,2127.0
2025-10-02 00:00:00+09:00,2101.5
2025-10-03 00:00:00+09:00,2115.5
2025-10-06 00:00:00+09:00,2149.0
2025-10-07 00:00:00+09:00,2153.0
2025-10-08 00:00:00+09:00,2149.5
2025-10-09 00:00:00+09:00,2151.0
2025-10-10 00:00:00+09:00,2127.0
2025-10-14 00:00:00+09:00,2106.5
2025-10-15 00:00:00+09:00,2146.0
2025-10-16 00:00:00+09:00,2150.0
2025-10-17 00:00:00+09:00,2141.0
2025-10-20 00:00:00+09:00,2161.0
2025-10-21 00:00:00+09:00,2150.0
2025-10-22 00:00:00+09:00,2187.0
2025-10-23 00:00:00+09:00,2210.0
2025-10-24 00:00:00+09:00,2234.0
2025-10-27 00:00:00+09:00,2250.0
2025-10-28 00:00:00+09:00,2153.5
2025-10-29 00:00:00+09:00,2163.0
2025-10-30 00:00:00+09:00,2212.0
2025-10-31 00:00:00+09:00,2223.0
2025-11-04 00:00:00+09:00,2256.0
2025-11-05 00:00:00+09:00,2277.0
2025-11-06 00:00:00+09:00,2311.0
2025-11-07 00:00:00+09:00,2284.0
2025-11-10 00:00:00+09:00,2295.0
2025-11-11 00:00:00+09:00,2302.5
2025-11-12 00:00:00+09:00,2313.0
2025-11-13 00:00:00+09:00,2357.0
2025-11-14 00:00:00+09:00,2328.0
2025-11-17 00:00:00+09:00,2349.0
2025-11-18 00:00:00+09:00,2321.5
2025-11-19 00:00:00+09:00,2343.5
2025-11-20 00:00:00+09:00,2367.0
2025-11-21 00:00:00+09:00,2423.5
2025-11-25 00:00:00+09:00,2415.0
2025-11-26 00:00:00+09:00,2432.0
2025-11-27 00:00:00+09:00,2438.0
2025-11-28 00:00:00+09:00,2457.0
2025-12-01 00:00:00+09:00,2410.0
2025-12-02 00:00:00+09:00,2405.5
2025-12-03 00:00:00+09:00,2390.5
2025-12-04 00:00:00+09:00,2396.0
2025-12-05 00:00:00+09:00,2398.5
2025-12-08 00:00:00+09:00,2438.0
2025-12-09 00:00:00+09:00,2432.0
2025-12-10 00:00:00+09:00,2450.0
2025-12-11 00:00:00+09:00,2441.5
2025-12-12 00:00:00+09:00,2482.0
2025-12-15 00:00:00+09:00,2482.0
2025-12-16 00:00:00+09:00,2452.5
2025-12-17 00:00:00+09:00,2460.0
2025-12-18 00:00:00+09:00,2462.0
2025-12-19 00:00:00+09:00,2499.0
2025-12-22 00:00:00+09:00,2479.5
2025-12-23 00:00:00+09:00,2593.5
2025-12-24 00:00:00+09:00,2584.0
2025-12-25 00:00:00+09:00,2608.5
2025-12-26 00:00:00+09:00,2600.5
2025-12-29 00:00:00+09:00,2607.0
2025-12-30 00:00:00+09:00,2599.0
2026-01-05 00:00:00+09:00,2640.5
2026-01-06 00:00:00+09:00,2662.5
2026-01-07 00:00:00+09:00,2643.0
2026-01-08 00:00:00+09:00,2670.0
2026-01-09 00:00:00+09:00,2675.0
2026-01-13 00:00:00+09:00,2730.0
2026-01-14 00:00:00+09:00,2747.0
2026-01-15 00:00:00+09:00,2740.5
2026-01-16 00:00:00+09:00,2756.0
2026-01-19 00:00:00+09:00,2740.0
2026-01-20 00:00:00+09:00,2693.5
2026-01-21 00:00:00+09:00,2710.5
2026-01-22 00:00:00+09:00,2726.5
2026-01-23 00:00:00+09:00,2740.5
2026-01-26 00:00:00+09:00,2690.5
2026-01-27 00:00:00+09:00,2654.5
2026-01-28 00:00:00+09:00,2609.5
2026-01-29 00:00:00+09:00,2602.5
2026-01-30 00:00:00+09:00,2580.5
2026-02-02 00:00:00+09:00,2553.0
2026-02-03 00:00:00+09:00,2613.0
2026-02-04 00:00:00+09:00,2600.0
2026-02-05 00:00:00+09:00,2559.5
2026-02-06 00:00:00+09:00,2700.5
2026-02-09 00:00:00+09:00,2785.0
2026-02-10 00:00:00+09:00,2769.0
2026-02-12 00:00:00+09:00,2808.0
2026-02-13 00:00:00+09:00,2775.0
2026-02-16 00:00:00+09:00,2788.0
2026-02-17 00:00:00+09:00,2785.5
2026-02-18 00:00:00+09:00,2827.0
2026-02-19 00:00:00+09:00,2887.0
2026-02-20 00:00:00+09:00,2876.5
2026-02-24 00:00:00+09:00,2890.5
2026-02-25 00:00:00+09:00,2916.0
2026-02-26 00:00:00+09:00,2926.5
2026-02-27 00:00:00+09:00,2993.0
2026-03-02 00:00:00+09:00,2959.5
2026-03-03 00:00:00+09:00,2848.0
2026-03-04 00:00:00+09:00,2805.5
2026-03-05 00:00:00+09:00,2832.0
2026-03-06 00:00:00+09:00,2788.0
2026-03-09 00:00:00+09:00,2704.0
2026-03-10 00:00:00+09:00,2768.0
2026-03-11 00:00:00+09:00,2811.5
2026-03-12 00:00:00+09:00,2707.0
2026-03-13 00:00:00+09:00,2709.0
2026-03-16 00:00:00+09:00,2707.0
2026-03-17 00:00:00+09:00,2716.0
2026-03-18 00:00:00+09:00,2780.0
2026-03-19 00:00:00+09:00,2677.0
2026-03-23 00:00:00+09:00,2625.0
2026-03-24 00:00:00+09:00,2698.5
2026-03-25 00:00:00+09:00,2777.5
2026-03-26 00:00:00+09:00,2747.0
2026-03-27 00:00:00+09:00,2743.5
2026-03-30 00:00:00+09:00,2683.0
2026-03-31 00:00:00+09:00,2668.5
2026-04-01 00:00:00+09:00,2748.5
2026-04-02 00:00:00+09:00,2719.0
2026-04-03 00:00:00+09:00,2782.0
2026-04-06 00:00:00+09:00,2777.5
2026-04-07 00:00:00+09:00,2793.0
2026-04-08 00:00:00+09:00,2848.5
2026-04-09 00:00:00+09:00,2858.0
2026-04-10 00:00:00+09:00,2822.5
2026-04-13 00:00:00+09:00,2780.0
2026-04-14 00:00:00+09:00,2793.5
2026-04-15 00:00:00+09:00,2784.0
2026-04-16 00:00:00+09:00,2750.0
2026-04-17 00:00:00+09:00,2809.0
2026-04-20 00:00:00+09:00,2822.0
2026-04-21 00:00:00+09:00,2815.0
2026-04-22 00:00:00+09:00,2826.0
2026-04-23 00:00:00+09:00,2852.0
2026-04-24 00:00:00+09:00,2868.5
2026-04-27 00:00:00+09:00,2839.0
2026-04-28 00:00:00+09:00,2918.0
2026-04-30 00:00:00+09:00,2874.0
2026-05-01 00:00:00+09:00,2886.5
