date,close
2025-08-28 00:00:00+09:00,2345.0
2025-08-29 00:00:00+09:00,2321.5
2025-09-01 00:00:00+09:00,2353.0
2025-09-02 00:00:00+09:00,2389.5
2025-09-03 00:00:00+09:00,2375.5
2025-09-04 00:00:00+09:00,2397.5
2025-09-05 00:00:00+09:00,2416.5
2025-09-08 00:00:00+09:00,2432.5
2025-09-09 00:00:00+09:00,2453.5
2025-09-10 00:00:00+09:00,2427.5
2025-09-11 00:00:00+09:00,2408.5
2025-09-12 00:00:00+09:00,2420.5
2025-09-16 00:00:00+09:00,2417.5
2025-09-17 00:00:00+09:00,2406.0
2025-09-18 00:00:00+09:00,2411.5
2025-09-19 00:00:00+09:00,2416.5
2025-09-22 00:00:00+09:00,2403.5
2025-09-24 00:00:00+09:00,2392.5
2025-09-25 00:00:00+09:00,2406.5
2025-09-26 00:00:00+09:00,2433.0
2025-09-29 00:00:00+09:00,2372.5
2025-09-30 00:00:00+09:00,2361.5
2025-10-01 00:00:00+09:00,2281.5
2025-10-02 00:00:00+09:00,2268.0
2025-10-03 00:00:00+09:00,2280.5
2025-10-06 00:00:00+09:00,2338.5
2025-10-07 00:00:00+09:00,2373.0
2025-10-08 00:00:00+09:00,2341.5
2025-10-09 00:00:00+09:00,2384.0
2025-10-10 00:00:00+09:00,2348.0
2025-10-14 00:00:00+09:00,2320.0
2025-10-15 00:00:00+09:00,2356.0
2025-10-16 00:00:00+09:00,2347.0
2025-10-17 00:00:00+09:00,2329.0
2025-10-20 00:00:00+09:00,2353.0
2025-10-21 00:00:00+09:00,2363.5
2025-10-22 00:00:00+09:00,2412.5
2025-10-23 00:00:00+09:00,2435.0
2025-10-24 00:00:00+09:00,2432.0
2025-10-27 00:00:00+09:00,2431.5
2025-10-28 00:00:00+09:00,2393.5
2025-10-29 00:00:00+09:00,2337.0
2025-10-30 00:00:00+09:00,2351.0
2025-10-31 00:00:00+09:00,2363.0
2025-11-04 00:00:00+09:00,2351.5
2025-11-05 00:00:00+09:00,2361.0
2025-11-06 00:00:00+09:00,2347.0
2025-11-07 00:00:00+09:00,2373.5
2025-11-10 00:00:00+09:00,2408.5
2025-11-11 00:00:00+09:00,2445.0
2025-11-12 00:00:00+09:00,2354.5
2025-11-13 00:00:00+09:00,2369.0
2025-11-14 00:00:00+09:00,2368.0
2025-11-17 00:00:00+09:00,2378.0
2025-11-18 00:00:00+09:00,2326.0
2025-11-19 00:00:00+09:00,2338.5
2025-11-20 00:00:00+09:00,2331.5
2025-11-21 00:00:00+09:00,2385.5
2025-11-25 00:00:00+09:00,2443.5
2025-11-26 00:00:00+09:00,2479.0
2025-11-27 00:00:00+09:00,2470.5
2025-11-28 00:00:00+09:00,2480.0
2025-12-01 00:00:00+09:00,2452.5
2025-12-02 00:00:00+09:00,2431.0
2025-12-03 00:00:00+09:00,2431.5
2025-12-04 00:00:00+09:00,2454.5
2025-12-05 00:00:00+09:00,2405.5
2025-12-08 00:00:00+09:00,2434.0
2025-12-09 00:00:00+09:00,2401.0
2025-12-10 00:00:00+09:00,2421.0
2025-12-11 00:00:00+09:00,2419.0
2025-12-12 00:00:00+09:00,2434.0
2025-12-15 00:00:00+09:00,2450.5
2025-12-16 00:00:00+09:00,2439.5
2025-12-17 00:00:00+09:00,2436.5
2025-12-18 00:00:00+09:00,2461.0
2025-12-19 00:00:00+09:00,2455.5
2025-12-22 00:00:00+09:00,2472.0
