date,Open,High,Low,close,Adj Close,Volume,Dividends,Stock Splits
2025-06-17 00:00:00+09:00,307.0,309.0,307.0,308.0,304.72772216796875,2000,0.0,0.0
2025-06-18 00:00:00+09:00,309.0,309.0,307.0,307.0,303.7383117675781,1300,0.0,0.0
2025-06-19 00:00:00+09:00,307.0,309.0,307.0,308.0,304.72772216796875,3200,0.0,0.0
2025-06-20 00:00:00+09:00,311.0,312.0,308.0,309.0,305.71710205078125,9800,0.0,0.0
2025-06-23 00:00:00+09:00,308.0,310.0,308.0,310.0,306.7064514160156,3600,0.0,0.0
2025-06-24 00:00:00+09:00,311.0,314.0,309.0,309.0,305.71710205078125,6100,0.0,0.0
2025-06-25 00:00:00+09:00,310.0,310.0,309.0,309.0,305.71710205078125,1200,0.0,0.0
2025-06-26 00:00:00+09:00,308.0,310.0,308.0,310.0,306.7064514160156,500,0.0,0.0
2025-06-27 00:00:00+09:00,309.0,310.0,307.0,308.0,304.72772216796875,6300,0.0,0.0
2025-06-30 00:00:00+09:00,307.0,309.0,305.0,308.0,304.72772216796875,15900,0.0,0.0
2025-07-01 00:00:00+09:00,308.0,309.0,306.0,307.0,303.7383117675781,7400,0.0,0.0
2025-07-02 00:00:00+09:00,308.0,308.0,307.0,307.0,303.7383117675781,600,0.0,0.0
2025-07-03 00:00:00+09:00,309.0,309.0,307.0,308.0,304.72772216796875,2100,0.0,0.0
2025-07-04 00:00:00+09:00,310.0,311.0,308.0,309.0,305.71710205078125,9500,0.0,0.0
2025-07-07 00:00:00+09:00,309.0,312.0,309.0,309.0,305.71710205078125,6900,0.0,0.0
2025-07-08 00:00:00+09:00,305.0,310.0,304.0,308.0,304.72772216796875,11900,0.0,0.0
2025-07-09 00:00:00+09:00,308.0,309.0,308.0,309.0,305.71710205078125,4600,0.0,0.0
2025-07-10 00:00:00+09:00,309.0,310.0,309.0,310.0,306.7064514160156,2300,0.0,0.0
2025-07-11 00:00:00+09:00,310.0,324.0,310.0,320.0,316.6002197265625,9500,0.0,0.0
2025-07-14 00:00:00+09:00,324.0,324.0,318.0,320.0,316.6002197265625,8800,0.0,0.0
2025-07-15 00:00:00+09:00,319.0,320.0,319.0,320.0,316.6002197265625,3100,0.0,0.0
2025-07-16 00:00:00+09:00,321.0,325.0,320.0,325.0,321.547119140625,6900,0.0,0.0
2025-07-17 00:00:00+09:00,323.0,323.0,321.0,321.0,317.589599609375,1600,0.0,0.0
2025-07-18 00:00:00+09:00,322.0,324.0,319.0,321.0,317.589599609375,3900,0.0,0.0
2025-07-22 00:00:00+09:00,323.0,323.0,320.0,323.0,319.5683288574219,12200,0.0,0.0
2025-07-23 00:00:00+09:00,319.0,335.0,319.0,333.0,329.46209716796875,20600,0.0,0.0
2025-07-24 00:00:00+09:00,331.0,342.0,331.0,338.0,334.4089660644531,24700,0.0,0.0
2025-07-25 00:00:00+09:00,338.0,341.0,334.0,340.0,336.3877258300781,18300,0.0,0.0
2025-07-28 00:00:00+09:00,341.0,349.0,340.0,348.0,344.302734375,50900,0.0,0.0
2025-07-29 00:00:00+09:00,347.0,347.0,341.0,342.0,338.3664855957031,3900,0.0,0.0
2025-07-30 00:00:00+09:00,345.0,345.0,343.0,343.0,339.3558654785156,2100,0.0,0.0
2025-07-31 00:00:00+09:00,342.0,345.0,342.0,344.0,340.34521484375,12400,0.0,0.0
2025-08-01 00:00:00+09:00,343.0,347.0,343.0,347.0,343.3133544921875,8900,0.0,0.0
2025-08-04 00:00:00+09:00,344.0,348.0,344.0,348.0,344.302734375,2500,0.0,0.0
2025-08-05 00:00:00+09:00,350.0,352.0,343.0,351.0,347.2708435058594,11000,0.0,0.0
2025-08-06 00:00:00+09:00,351.0,354.0,345.0,353.0,349.2496337890625,9700,0.0,0.0
2025-08-07 00:00:00+09:00,354.0,355.0,333.0,345.0,341.3345947265625,20900,0.0,0.0
2025-08-08 00:00:00+09:00,333.0,337.0,322.0,323.0,319.5683288574219,43300,0.0,0.0
2025-08-12 00:00:00+09:00,323.0,324.0,321.0,321.0,317.589599609375,15900,0.0,0.0
2025-08-13 00:00:00+09:00,323.0,327.0,322.0,325.0,321.547119140625,11300,0.0,0.0
2025-08-14 00:00:00+09:00,326.0,330.0,326.0,329.0,325.50457763671875,3900,0.0,0.0
2025-08-15 00:00:00+09:00,329.0,335.0,329.0,333.0,329.46209716796875,4400,0.0,0.0
2025-08-18 00:00:00+09:00,334.0,340.0,332.0,340.0,336.3877258300781,11200,0.0,0.0
2025-08-19 00:00:00+09:00,341.0,343.0,338.0,340.0,336.3877258300781,18000,0.0,0.0
2025-08-20 00:00:00+09:00,341.0,344.0,337.0,339.0,335.3983459472656,6800,0.0,0.0
2025-08-21 00:00:00+09:00,339.0,340.0,337.0,340.0,336.3877258300781,1400,0.0,0.0
2025-08-22 00:00:00+09:00,341.0,346.0,336.0,346.0,342.3240051269531,8700,0.0,0.0
2025-08-25 00:00:00+09:00,345.0,346.0,340.0,341.0,337.3771057128906,12900,0.0,0.0
2025-08-26 00:00:00+09:00,341.0,341.0,336.0,340.0,336.3877258300781,8400,0.0,0.0
2025-08-27 00:00:00+09:00,340.0,351.0,339.0,347.0,343.3133544921875,34300,0.0,0.0
2025-08-28 00:00:00+09:00,348.0,349.0,346.0,348.0,344.302734375,8200,0.0,0.0
2025-08-29 00:00:00+09:00,349.0,355.0,345.0,354.0,350.2389831542969,38600,0.0,0.0
2025-09-01 00:00:00+09:00,353.0,360.0,353.0,355.0,351.2283630371094,34100,0.0,0.0
2025-09-02 00:00:00+09:00,358.0,360.0,349.0,350.0,346.281494140625,13700,0.0,0.0
2025-09-03 00:00:00+09:00,350.0,355.0,349.0,351.0,347.2708435058594,9500,0.0,0.0
2025-09-04 00:00:00+09:00,351.0,359.0,350.0,356.0,352.2177429199219,9600,0.0,0.0
2025-09-05 00:00:00+09:00,354.0,364.0,354.0,359.0,355.1858825683594,26100,0.0,0.0
2025-09-08 00:00:00+09:00,363.0,367.0,355.0,355.0,351.2283630371094,18700,0.0,0.0
2025-09-09 00:00:00+09:00,359.0,359.0,355.0,356.0,352.2177429199219,7400,0.0,0.0
2025-09-10 00:00:00+09:00,356.0,358.0,354.0,358.0,354.1965026855469,3400,0.0,0.0
2025-09-11 00:00:00+09:00,359.0,362.0,357.0,361.0,357.16461181640625,3600,0.0,0.0
2025-09-12 00:00:00+09:00,362.0,362.0,353.0,359.0,355.1858825683594,4600,0.0,0.0
2025-09-16 00:00:00+09:00,352.0,358.0,352.0,358.0,354.1965026855469,2900,0.0,0.0
2025-09-17 00:00:00+09:00,359.0,359.0,350.0,354.0,350.2389831542969,7500,0.0,0.0
2025-09-18 00:00:00+09:00,355.0,358.0,353.0,358.0,354.1965026855469,3600,0.0,0.0
2025-09-19 00:00:00+09:00,358.0,358.0,355.0,358.0,354.1965026855469,2800,0.0,0.0
2025-09-22 00:00:00+09:00,360.0,360.0,354.0,360.0,356.17523193359375,6700,0.0,0.0
2025-09-24 00:00:00+09:00,360.0,360.0,357.0,360.0,356.17523193359375,2800,0.0,0.0
2025-09-25 00:00:00+09:00,357.0,359.0,355.0,357.0,353.2071228027344,1500,0.0,0.0
2025-09-26 00:00:00+09:00,358.0,358.0,347.0,350.0,346.281494140625,10900,0.0,0.0
2025-09-29 00:00:00+09:00,348.0,348.0,345.0,348.0,346.281494140625,8400,2.0,0.0
2025-09-30 00:00:00+09:00,356.0,365.0,352.0,355.0,353.2469177246094,6200,0.0,0.0
2025-10-01 00:00:00+09:00,354.0,355.0,344.0,348.0,346.281494140625,7500,0.0,0.0
2025-10-02 00:00:00+09:00,350.0,350.0,345.0,345.0,343.2962951660156,4200,0.0,0.0
2025-10-03 00:00:00+09:00,349.0,353.0,347.0,353.0,351.2568054199219,3100,0.0,0.0
2025-10-06 00:00:00+09:00,360.0,362.0,358.0,362.0,360.21234130859375,5700,0.0,0.0
2025-10-07 00:00:00+09:00,361.0,361.0,357.0,358.0,356.23211669921875,2600,0.0,0.0
2025-10-08 00:00:00+09:00,359.0,359.0,352.0,354.0,352.2518615722656,4700,0.0,0.0
2025-10-09 00:00:00+09:00,354.0,355.0,354.0,354.0,352.2518615722656,3800,0.0,0.0
2025-10-10 00:00:00+09:00,353.0,353.0,346.0,347.0,345.28643798828125,8700,0.0,0.0
2025-10-14 00:00:00+09:00,340.0,342.0,332.0,338.0,336.33087158203125,12100,0.0,0.0
2025-10-15 00:00:00+09:00,339.0,340.0,334.0,338.0,336.33087158203125,2600,0.0,0.0
2025-10-16 00:00:00+09:00,338.0,344.0,338.0,344.0,342.3012390136719,1900,0.0,0.0
2025-10-17 00:00:00+09:00,343.0,343.0,336.0,336.0,334.34075927734375,1900,0.0,0.0
2025-10-20 00:00:00+09:00,340.0,343.0,339.0,343.0,341.3061828613281,3800,0.0,0.0
2025-10-21 00:00:00+09:00,343.0,343.0,342.0,342.0,340.3111267089844,600,0.0,0.0
2025-10-22 00:00:00+09:00,348.0,348.0,344.0,345.0,343.2962951660156,4700,0.0,0.0
2025-10-23 00:00:00+09:00,345.0,345.0,344.0,344.0,342.3012390136719,200,0.0,0.0
2025-10-24 00:00:00+09:00,345.0,345.0,344.0,345.0,343.2962951660156,2000,0.0,0.0
2025-10-27 00:00:00+09:00,345.0,345.0,342.0,343.0,341.3061828613281,3100,0.0,0.0
2025-10-28 00:00:00+09:00,338.0,341.0,337.0,337.0,335.3358154296875,8000,0.0,0.0
2025-10-29 00:00:00+09:00,337.0,337.0,335.0,337.0,335.3358154296875,1300,0.0,0.0
2025-10-30 00:00:00+09:00,338.0,344.0,338.0,342.0,340.3111267089844,11600,0.0,0.0
2025-10-31 00:00:00+09:00,345.0,345.0,340.0,341.0,339.3160705566406,2300,0.0,0.0
2025-11-04 00:00:00+09:00,342.0,346.0,342.0,346.0,344.2913818359375,4600,0.0,0.0
2025-11-05 00:00:00+09:00,347.0,347.0,337.0,337.0,335.3358154296875,3800,0.0,0.0
2025-11-06 00:00:00+09:00,337.0,340.0,337.0,340.0,338.32098388671875,4300,0.0,0.0
2025-11-07 00:00:00+09:00,341.0,345.0,338.0,340.0,338.32098388671875,5000,0.0,0.0
2025-11-10 00:00:00+09:00,396.0,418.0,381.0,412.0,409.9654541015625,1037100,0.0,0.0
2025-11-11 00:00:00+09:00,404.0,414.0,391.0,405.0,403.0,161700,0.0,0.0
2025-11-12 00:00:00+09:00,400.0,408.0,398.0,404.0,402.00494384765625,47200,0.0,0.0
2025-11-13 00:00:00+09:00,411.0,428.0,405.0,418.0,415.9358215332031,64700,0.0,0.0
2025-11-14 00:00:00+09:00,421.0,432.0,412.0,426.0,423.89630126953125,61400,0.0,0.0
2025-11-17 00:00:00+09:00,431.0,431.0,404.0,413.0,410.96051025390625,29000,0.0,0.0
2025-11-18 00:00:00+09:00,410.0,412.0,382.0,391.0,389.06915283203125,57900,0.0,0.0
2025-11-19 00:00:00+09:00,399.0,462.0,398.0,449.0,446.78271484375,326400,0.0,0.0
2025-11-20 00:00:00+09:00,449.0,449.0,409.0,431.0,428.8716125488281,148300,0.0,0.0
2025-11-21 00:00:00+09:00,423.0,465.0,421.0,444.0,441.80743408203125,72000,0.0,0.0
2025-11-25 00:00:00+09:00,442.0,456.0,432.0,442.0,439.8172912597656,34700,0.0,0.0
2025-11-26 00:00:00+09:00,440.0,478.0,435.0,476.0,473.6493835449219,61100,0.0,0.0
2025-11-27 00:00:00+09:00,476.0,500.0,463.0,500.0,497.5308837890625,107700,0.0,0.0
2025-11-28 00:00:00+09:00,501.0,516.0,480.0,511.0,508.4765625,67400,0.0,0.0
2025-12-01 00:00:00+09:00,515.0,515.0,484.0,492.0,489.57037353515625,33000,0.0,0.0
2025-12-02 00:00:00+09:00,491.0,491.0,450.0,456.0,453.7481689453125,63500,0.0,0.0
2025-12-03 00:00:00+09:00,456.0,464.0,448.0,454.0,451.7580261230469,30000,0.0,0.0
2025-12-04 00:00:00+09:00,454.0,459.0,453.0,456.0,453.7481689453125,10000,0.0,0.0
2025-12-05 00:00:00+09:00,456.0,460.0,445.0,445.0,442.802490234375,17200,0.0,0.0
2025-12-08 00:00:00+09:00,437.0,444.0,435.0,438.0,435.8370361328125,26300,0.0,0.0
2025-12-09 00:00:00+09:00,433.0,437.0,433.0,436.0,433.846923828125,13700,0.0,0.0
2025-12-10 00:00:00+09:00,440.0,451.0,440.0,445.0,442.802490234375,27500,0.0,0.0
2025-12-11 00:00:00+09:00,450.0,453.0,435.0,438.0,435.8370361328125,16600,0.0,0.0
2025-12-12 00:00:00+09:00,446.0,448.0,438.0,438.0,435.8370361328125,75500,0.0,0.0
