date,Open,High,Low,close,Adj Close,Volume,Dividends,Stock Splits
2025-06-24 00:00:00+09:00,884.0,885.0,884.0,885.0,885.0,300,0.0,0.0
2025-06-25 00:00:00+09:00,885.0,889.0,885.0,888.0,888.0,1100,0.0,0.0
2025-06-26 00:00:00+09:00,888.0,888.0,880.0,880.0,880.0,1000,0.0,0.0
2025-06-27 00:00:00+09:00,881.0,881.0,881.0,881.0,881.0,100,0.0,0.0
2025-06-30 00:00:00+09:00,893.0,949.0,883.0,891.0,891.0,7200,0.0,0.0
2025-07-01 00:00:00+09:00,887.0,887.0,864.0,864.0,864.0,900,0.0,0.0
2025-07-02 00:00:00+09:00,870.0,877.0,870.0,877.0,877.0,200,0.0,0.0
2025-07-03 00:00:00+09:00,874.0,874.0,860.0,860.0,860.0,700,0.0,0.0
2025-07-04 00:00:00+09:00,865.0,865.0,861.0,861.0,861.0,500,0.0,0.0
2025-07-07 00:00:00+09:00,863.0,863.0,863.0,863.0,863.0,2000,0.0,0.0
2025-07-08 00:00:00+09:00,870.0,885.0,870.0,885.0,885.0,300,0.0,0.0
2025-07-09 00:00:00+09:00,885.0,889.0,885.0,889.0,889.0,2500,0.0,0.0
2025-07-10 00:00:00+09:00,879.0,900.0,879.0,900.0,900.0,500,0.0,0.0
2025-07-11 00:00:00+09:00,885.0,999.0,874.0,999.0,999.0,17300,0.0,0.0
2025-07-14 00:00:00+09:00,1014.0,1014.0,955.0,955.0,955.0,8400,0.0,0.0
2025-07-15 00:00:00+09:00,929.0,929.0,903.0,905.0,905.0,2800,0.0,0.0
2025-07-16 00:00:00+09:00,905.0,916.0,904.0,904.0,904.0,1300,0.0,0.0
2025-07-17 00:00:00+09:00,904.0,904.0,904.0,904.0,904.0,0,0.0,0.0
2025-07-18 00:00:00+09:00,904.0,905.0,904.0,905.0,905.0,400,0.0,0.0
2025-07-22 00:00:00+09:00,905.0,905.0,905.0,905.0,905.0,0,0.0,0.0
2025-07-23 00:00:00+09:00,905.0,905.0,885.0,885.0,885.0,1400,0.0,0.0
2025-07-24 00:00:00+09:00,885.0,886.0,885.0,885.0,885.0,3100,0.0,0.0
2025-07-25 00:00:00+09:00,898.0,950.0,898.0,936.0,936.0,3000,0.0,0.0
2025-07-28 00:00:00+09:00,933.0,956.0,922.0,956.0,956.0,2700,0.0,0.0
2025-07-29 00:00:00+09:00,941.0,941.0,937.0,937.0,937.0,600,0.0,0.0
2025-07-30 00:00:00+09:00,937.0,938.0,937.0,937.0,937.0,400,0.0,0.0
2025-07-31 00:00:00+09:00,953.0,954.0,921.0,953.0,953.0,2800,0.0,0.0
2025-08-01 00:00:00+09:00,923.0,923.0,908.0,908.0,908.0,2900,0.0,0.0
2025-08-04 00:00:00+09:00,908.0,908.0,896.0,896.0,896.0,500,0.0,0.0
2025-08-05 00:00:00+09:00,911.0,911.0,911.0,911.0,911.0,200,0.0,0.0
2025-08-06 00:00:00+09:00,897.0,898.0,897.0,898.0,898.0,200,0.0,0.0
2025-08-07 00:00:00+09:00,897.0,897.0,897.0,897.0,897.0,100,0.0,0.0
2025-08-08 00:00:00+09:00,887.0,897.0,885.0,886.0,886.0,1500,0.0,0.0
2025-08-12 00:00:00+09:00,880.0,880.0,852.0,856.0,856.0,1500,0.0,0.0
2025-08-13 00:00:00+09:00,852.0,859.0,851.0,852.0,852.0,800,0.0,0.0
2025-08-14 00:00:00+09:00,852.0,860.0,852.0,860.0,860.0,700,0.0,0.0
2025-08-15 00:00:00+09:00,875.0,901.0,860.0,901.0,901.0,13100,0.0,0.0
2025-08-18 00:00:00+09:00,886.0,886.0,873.0,877.0,877.0,1500,0.0,0.0
2025-08-19 00:00:00+09:00,892.0,892.0,879.0,880.0,880.0,900,0.0,0.0
2025-08-20 00:00:00+09:00,876.0,876.0,876.0,876.0,876.0,100,0.0,0.0
