date,close
2025-07-07 00:00:00+09:00,2924.0
2025-07-08 00:00:00+09:00,3030.0
2025-07-09 00:00:00+09:00,3020.0
2025-07-10 00:00:00+09:00,3015.0
2025-07-11 00:00:00+09:00,2985.0
2025-07-14 00:00:00+09:00,2972.0
2025-07-15 00:00:00+09:00,2920.0
2025-07-16 00:00:00+09:00,2899.0
2025-07-17 00:00:00+09:00,2945.0
2025-07-18 00:00:00+09:00,2985.0
2025-07-22 00:00:00+09:00,2908.0
2025-07-23 00:00:00+09:00,2997.0
2025-07-24 00:00:00+09:00,2971.0
2025-07-25 00:00:00+09:00,2930.0
2025-07-28 00:00:00+09:00,2914.0
2025-07-29 00:00:00+09:00,2830.0
2025-07-30 00:00:00+09:00,2969.0
2025-07-31 00:00:00+09:00,2975.0
2025-08-01 00:00:00+09:00,3015.0
2025-08-04 00:00:00+09:00,2978.0
2025-08-05 00:00:00+09:00,2982.0
2025-08-06 00:00:00+09:00,2931.0
2025-08-07 00:00:00+09:00,2985.0
2025-08-08 00:00:00+09:00,3020.0
2025-08-12 00:00:00+09:00,3040.0
2025-08-13 00:00:00+09:00,2763.0
2025-08-14 00:00:00+09:00,2947.0
2025-08-15 00:00:00+09:00,2915.0
2025-08-18 00:00:00+09:00,2940.0
2025-08-19 00:00:00+09:00,2927.0
2025-08-20 00:00:00+09:00,2872.0
2025-08-21 00:00:00+09:00,2801.0
2025-08-22 00:00:00+09:00,2838.0
2025-08-25 00:00:00+09:00,2821.0
2025-08-26 00:00:00+09:00,2812.0
2025-08-27 00:00:00+09:00,2800.0
2025-08-28 00:00:00+09:00,2819.0
2025-08-29 00:00:00+09:00,2815.0
2025-09-01 00:00:00+09:00,2801.0
2025-09-02 00:00:00+09:00,2791.0
2025-09-03 00:00:00+09:00,2714.0
2025-09-04 00:00:00+09:00,2674.0
2025-09-05 00:00:00+09:00,2680.0
2025-09-08 00:00:00+09:00,2670.0
2025-09-09 00:00:00+09:00,2653.0
2025-09-10 00:00:00+09:00,2654.0
2025-09-11 00:00:00+09:00,2601.0
2025-09-12 00:00:00+09:00,2618.0
2025-09-16 00:00:00+09:00,2580.0
2025-09-17 00:00:00+09:00,2717.0
2025-09-18 00:00:00+09:00,2665.0
2025-09-19 00:00:00+09:00,2706.0
2025-09-22 00:00:00+09:00,2661.0
2025-09-24 00:00:00+09:00,2625.0
2025-09-25 00:00:00+09:00,2580.0
2025-09-26 00:00:00+09:00,2621.0
2025-09-29 00:00:00+09:00,2630.0
2025-09-30 00:00:00+09:00,2658.0
2025-10-01 00:00:00+09:00,2518.0
2025-10-02 00:00:00+09:00,2466.0
2025-10-03 00:00:00+09:00,2450.0
2025-10-06 00:00:00+09:00,2406.0
2025-10-07 00:00:00+09:00,2445.0
2025-10-08 00:00:00+09:00,2478.0
2025-10-09 00:00:00+09:00,2441.0
2025-10-10 00:00:00+09:00,2333.0
2025-10-14 00:00:00+09:00,2236.0
2025-10-15 00:00:00+09:00,2236.0
2025-10-16 00:00:00+09:00,2187.0
2025-10-17 00:00:00+09:00,2194.0
2025-10-20 00:00:00+09:00,2241.0
2025-10-21 00:00:00+09:00,2320.0
2025-10-22 00:00:00+09:00,2320.0
2025-10-23 00:00:00+09:00,2260.0
2025-10-24 00:00:00+09:00,2257.0
2025-10-27 00:00:00+09:00,2275.0
2025-10-28 00:00:00+09:00,2242.0
2025-10-29 00:00:00+09:00,2203.0
2025-10-30 00:00:00+09:00,2180.0
2025-10-31 00:00:00+09:00,2333.0
2025-11-04 00:00:00+09:00,2447.0
2025-11-05 00:00:00+09:00,2397.0
2025-11-06 00:00:00+09:00,2372.0
2025-11-07 00:00:00+09:00,2368.0
2025-11-10 00:00:00+09:00,2370.0
2025-11-11 00:00:00+09:00,2282.0
2025-11-12 00:00:00+09:00,2303.0
2025-11-13 00:00:00+09:00,2438.0
2025-11-14 00:00:00+09:00,2535.0
2025-11-17 00:00:00+09:00,2339.0
2025-11-18 00:00:00+09:00,2278.0
2025-11-19 00:00:00+09:00,2343.0
2025-11-20 00:00:00+09:00,2320.0
2025-11-21 00:00:00+09:00,2250.0
2025-11-25 00:00:00+09:00,2181.0
2025-11-26 00:00:00+09:00,2278.0
2025-11-27 00:00:00+09:00,2408.0
2025-11-28 00:00:00+09:00,2354.0
2025-12-01 00:00:00+09:00,2346.0
2025-12-02 00:00:00+09:00,2301.0
2025-12-03 00:00:00+09:00,2323.0
2025-12-04 00:00:00+09:00,2337.0
2025-12-05 00:00:00+09:00,2354.0
2025-12-08 00:00:00+09:00,2398.0
2025-12-09 00:00:00+09:00,2400.0
2025-12-10 00:00:00+09:00,2420.0
2025-12-11 00:00:00+09:00,2360.0
2025-12-12 00:00:00+09:00,2300.0
2025-12-15 00:00:00+09:00,2258.0
2025-12-16 00:00:00+09:00,2214.0
2025-12-17 00:00:00+09:00,2211.0
2025-12-18 00:00:00+09:00,2082.0
2025-12-19 00:00:00+09:00,2033.0
2025-12-22 00:00:00+09:00,2048.0
