date,Open,High,Low,close,Adj Close,Volume,Dividends,Stock Splits
2025-06-17 00:00:00+09:00,533.0,545.0,515.0,526.0,526.0,128000,0.0,0.0
2025-06-18 00:00:00+09:00,526.0,539.0,518.0,518.0,518.0,66800,0.0,0.0
2025-06-19 00:00:00+09:00,518.0,537.0,518.0,521.0,521.0,84400,0.0,0.0
2025-06-20 00:00:00+09:00,518.0,521.0,508.0,508.0,508.0,71000,0.0,0.0
2025-06-23 00:00:00+09:00,509.0,524.0,505.0,524.0,524.0,143200,0.0,0.0
2025-06-24 00:00:00+09:00,534.0,537.0,517.0,519.0,519.0,89900,0.0,0.0
2025-06-25 00:00:00+09:00,519.0,525.0,507.0,512.0,512.0,54800,0.0,0.0
2025-06-26 00:00:00+09:00,518.0,518.0,491.0,502.0,502.0,127400,0.0,0.0
2025-06-27 00:00:00+09:00,496.0,519.0,496.0,512.0,512.0,96100,0.0,0.0
2025-06-30 00:00:00+09:00,511.0,515.0,506.0,507.0,507.0,38400,0.0,0.0
2025-07-01 00:00:00+09:00,504.0,512.0,499.0,501.0,501.0,99100,0.0,0.0
2025-07-02 00:00:00+09:00,497.0,499.0,473.0,489.0,489.0,234000,0.0,0.0
2025-07-03 00:00:00+09:00,493.0,494.0,478.0,480.0,480.0,45100,0.0,0.0
2025-07-04 00:00:00+09:00,480.0,490.0,479.0,480.0,480.0,64400,0.0,0.0
2025-07-07 00:00:00+09:00,483.0,496.0,478.0,490.0,490.0,64600,0.0,0.0
2025-07-08 00:00:00+09:00,490.0,496.0,485.0,491.0,491.0,53100,0.0,0.0
2025-07-09 00:00:00+09:00,498.0,508.0,493.0,499.0,499.0,90700,0.0,0.0
2025-07-10 00:00:00+09:00,500.0,510.0,495.0,510.0,510.0,56700,0.0,0.0
2025-07-11 00:00:00+09:00,513.0,529.0,513.0,522.0,522.0,152400,0.0,0.0
2025-07-14 00:00:00+09:00,522.0,524.0,513.0,513.0,513.0,56500,0.0,0.0
2025-07-15 00:00:00+09:00,523.0,529.0,493.0,493.0,493.0,90300,0.0,0.0
2025-07-16 00:00:00+09:00,494.0,497.0,488.0,497.0,497.0,65000,0.0,0.0
2025-07-17 00:00:00+09:00,498.0,502.0,490.0,490.0,490.0,55500,0.0,0.0
2025-07-18 00:00:00+09:00,491.0,491.0,469.0,471.0,471.0,89500,0.0,0.0
2025-07-22 00:00:00+09:00,473.0,485.0,472.0,475.0,475.0,42200,0.0,0.0
2025-07-23 00:00:00+09:00,475.0,482.0,472.0,482.0,482.0,49500,0.0,0.0
2025-07-24 00:00:00+09:00,481.0,481.0,472.0,474.0,474.0,54100,0.0,0.0
2025-07-25 00:00:00+09:00,470.0,473.0,459.0,461.0,461.0,81600,0.0,0.0
2025-07-28 00:00:00+09:00,465.0,478.0,462.0,467.0,467.0,76900,0.0,0.0
2025-07-29 00:00:00+09:00,460.0,464.0,447.0,448.0,448.0,114900,0.0,0.0
2025-07-30 00:00:00+09:00,448.0,454.0,440.0,443.0,443.0,88400,0.0,0.0
2025-07-31 00:00:00+09:00,446.0,450.0,441.0,450.0,450.0,54700,0.0,0.0
2025-08-01 00:00:00+09:00,450.0,451.0,447.0,449.0,449.0,30200,0.0,0.0
2025-08-04 00:00:00+09:00,442.0,461.0,437.0,453.0,453.0,121700,0.0,0.0
2025-08-05 00:00:00+09:00,455.0,463.0,454.0,461.0,461.0,42800,0.0,0.0
2025-08-06 00:00:00+09:00,467.0,473.0,456.0,471.0,471.0,113200,0.0,0.0
2025-08-07 00:00:00+09:00,472.0,478.0,467.0,477.0,477.0,68700,0.0,0.0
