date,Open,High,Low,close,Adj Close,Volume,Dividends,Stock Splits
2025-07-01 00:00:00+09:00,893.0,907.0,876.0,901.0,901.0,144000,0.0,0.0
2025-07-02 00:00:00+09:00,892.0,892.0,850.0,861.0,861.0,180800,0.0,0.0
2025-07-03 00:00:00+09:00,863.0,870.0,845.0,869.0,869.0,106700,0.0,0.0
2025-07-04 00:00:00+09:00,880.0,893.0,861.0,869.0,869.0,96800,0.0,0.0
2025-07-07 00:00:00+09:00,873.0,906.0,869.0,900.0,900.0,104600,0.0,0.0
2025-07-08 00:00:00+09:00,904.0,909.0,880.0,909.0,909.0,152200,0.0,0.0
2025-07-09 00:00:00+09:00,916.0,917.0,902.0,906.0,906.0,92700,0.0,0.0
2025-07-10 00:00:00+09:00,911.0,917.0,897.0,903.0,903.0,118800,0.0,0.0
2025-07-11 00:00:00+09:00,908.0,934.0,889.0,889.0,889.0,235900,0.0,0.0
2025-07-14 00:00:00+09:00,891.0,916.0,764.0,774.0,774.0,1246100,0.0,0.0
2025-07-15 00:00:00+09:00,813.0,820.0,781.0,791.0,791.0,455600,0.0,0.0
2025-07-16 00:00:00+09:00,790.0,790.0,755.0,773.0,773.0,312100,0.0,0.0
2025-07-17 00:00:00+09:00,778.0,795.0,768.0,775.0,775.0,167200,0.0,0.0
2025-07-18 00:00:00+09:00,783.0,795.0,757.0,764.0,764.0,200200,0.0,0.0
2025-07-22 00:00:00+09:00,779.0,784.0,737.0,746.0,746.0,269900,0.0,0.0
2025-07-23 00:00:00+09:00,738.0,743.0,715.0,721.0,721.0,266900,0.0,0.0
2025-07-24 00:00:00+09:00,734.0,739.0,718.0,725.0,725.0,129100,0.0,0.0
2025-07-25 00:00:00+09:00,735.0,739.0,722.0,731.0,731.0,150900,0.0,0.0
2025-07-28 00:00:00+09:00,728.0,739.0,716.0,717.0,717.0,147900,0.0,0.0
2025-07-29 00:00:00+09:00,717.0,734.0,715.0,725.0,725.0,99300,0.0,0.0
2025-07-30 00:00:00+09:00,720.0,735.0,713.0,718.0,718.0,131000,0.0,0.0
2025-07-31 00:00:00+09:00,718.0,747.0,716.0,744.0,744.0,112500,0.0,0.0
2025-08-01 00:00:00+09:00,739.0,756.0,731.0,756.0,756.0,130100,0.0,0.0
2025-08-04 00:00:00+09:00,741.0,753.0,733.0,746.0,746.0,125500,0.0,0.0
2025-08-05 00:00:00+09:00,749.0,763.0,749.0,759.0,759.0,84900,0.0,0.0
2025-08-06 00:00:00+09:00,766.0,772.0,757.0,764.0,764.0,84800,0.0,0.0
2025-08-07 00:00:00+09:00,770.0,784.0,762.0,783.0,783.0,107000,0.0,0.0
2025-08-08 00:00:00+09:00,784.0,790.0,772.0,776.0,776.0,104700,0.0,0.0
2025-08-12 00:00:00+09:00,775.0,775.0,740.0,741.0,741.0,234100,0.0,0.0
2025-08-13 00:00:00+09:00,741.0,741.0,731.0,735.0,735.0,67700,0.0,0.0
2025-08-14 00:00:00+09:00,731.0,747.0,731.0,740.0,740.0,71700,0.0,0.0
2025-08-15 00:00:00+09:00,741.0,751.0,740.0,742.0,742.0,65100,0.0,0.0
2025-08-18 00:00:00+09:00,754.0,780.0,752.0,780.0,780.0,148400,0.0,0.0
2025-08-19 00:00:00+09:00,780.0,788.0,775.0,779.0,779.0,149000,0.0,0.0
2025-08-20 00:00:00+09:00,781.0,786.0,766.0,766.0,766.0,102400,0.0,0.0
2025-08-21 00:00:00+09:00,766.0,772.0,751.0,753.0,753.0,111400,0.0,0.0
2025-08-22 00:00:00+09:00,762.0,775.0,753.0,767.0,767.0,109900,0.0,0.0
2025-08-25 00:00:00+09:00,797.0,802.0,785.0,788.0,788.0,223800,0.0,0.0
2025-08-26 00:00:00+09:00,792.0,796.0,780.0,783.0,783.0,129800,0.0,0.0
2025-08-27 00:00:00+09:00,794.0,794.0,775.0,779.0,779.0,230900,0.0,0.0
2025-08-28 00:00:00+09:00,753.0,765.0,748.0,750.0,750.0,182100,0.0,0.0
2025-08-29 00:00:00+09:00,743.0,748.0,722.0,725.0,725.0,174100,0.0,0.0
2025-09-01 00:00:00+09:00,715.0,725.0,704.0,721.0,721.0,152900,0.0,0.0
2025-09-02 00:00:00+09:00,722.0,724.0,708.0,712.0,712.0,106500,0.0,0.0
2025-09-03 00:00:00+09:00,709.0,711.0,685.0,685.0,685.0,198300,0.0,0.0
2025-09-04 00:00:00+09:00,683.0,687.0,673.0,680.0,680.0,117000,0.0,0.0
2025-09-05 00:00:00+09:00,688.0,693.0,678.0,684.0,684.0,75300,0.0,0.0
2025-09-08 00:00:00+09:00,694.0,707.0,685.0,686.0,686.0,75400,0.0,0.0
2025-09-09 00:00:00+09:00,694.0,704.0,684.0,685.0,685.0,94000,0.0,0.0
2025-09-10 00:00:00+09:00,679.0,692.0,675.0,689.0,689.0,68300,0.0,0.0
2025-09-11 00:00:00+09:00,691.0,698.0,681.0,681.0,681.0,72400,0.0,0.0
2025-09-12 00:00:00+09:00,691.0,691.0,676.0,676.0,676.0,65400,0.0,0.0
2025-09-16 00:00:00+09:00,677.0,697.0,674.0,697.0,697.0,74200,0.0,0.0
2025-09-17 00:00:00+09:00,697.0,704.0,686.0,699.0,699.0,80400,0.0,0.0
2025-09-18 00:00:00+09:00,700.0,707.0,692.0,693.0,693.0,68000,0.0,0.0
2025-09-19 00:00:00+09:00,693.0,695.0,670.0,680.0,680.0,86400,0.0,0.0
2025-09-22 00:00:00+09:00,688.0,692.0,676.0,684.0,684.0,63900,0.0,0.0
2025-09-24 00:00:00+09:00,682.0,682.0,670.0,678.0,678.0,47700,0.0,0.0
2025-09-25 00:00:00+09:00,682.0,686.0,672.0,675.0,675.0,42700,0.0,0.0
