date,Open,High,Low,close,Adj Close,Volume,Dividends,Stock Splits
2025-07-01 00:00:00+09:00,4800.0,4820.0,4730.0,4795.0,4620.03125,4200,0.0,0.0
2025-07-02 00:00:00+09:00,4795.0,4795.0,4750.0,4775.0,4600.76123046875,1500,0.0,0.0
2025-07-03 00:00:00+09:00,4795.0,4795.0,4740.0,4745.0,4571.85595703125,1700,0.0,0.0
2025-07-04 00:00:00+09:00,4745.0,4745.0,4745.0,4745.0,4571.85595703125,0,0.0,0.0
2025-07-07 00:00:00+09:00,4695.0,4765.0,4635.0,4760.0,4586.30810546875,1300,0.0,0.0
2025-07-08 00:00:00+09:00,4790.0,4810.0,4740.0,4755.0,4581.49072265625,4600,0.0,0.0
2025-07-09 00:00:00+09:00,4750.0,4750.0,4735.0,4735.0,4562.22021484375,600,0.0,0.0
2025-07-10 00:00:00+09:00,4750.0,4750.0,4700.0,4700.0,4528.498046875,800,0.0,0.0
2025-07-11 00:00:00+09:00,4750.0,4750.0,4650.0,4650.0,4480.322265625,1300,0.0,0.0
2025-07-14 00:00:00+09:00,4675.0,4750.0,4560.0,4700.0,4528.498046875,5300,0.0,0.0
2025-07-15 00:00:00+09:00,4685.0,4685.0,4610.0,4675.0,4504.41015625,700,0.0,0.0
2025-07-16 00:00:00+09:00,4650.0,4650.0,4620.0,4620.0,4451.41650390625,200,0.0,0.0
2025-07-17 00:00:00+09:00,4690.0,4690.0,4560.0,4560.0,4393.6064453125,2000,0.0,0.0
2025-07-18 00:00:00+09:00,4565.0,4580.0,4505.0,4530.0,4364.70068359375,1600,0.0,0.0
2025-07-22 00:00:00+09:00,4530.0,4600.0,4510.0,4510.0,4345.4306640625,1000,0.0,0.0
2025-07-23 00:00:00+09:00,4535.0,4600.0,4535.0,4600.0,4432.146484375,800,0.0,0.0
2025-07-24 00:00:00+09:00,4595.0,4625.0,4590.0,4625.0,4456.234375,1500,0.0,0.0
2025-07-25 00:00:00+09:00,4625.0,4680.0,4625.0,4625.0,4456.234375,1200,0.0,0.0
2025-07-28 00:00:00+09:00,4655.0,4685.0,4640.0,4685.0,4514.044921875,1200,0.0,0.0
2025-07-29 00:00:00+09:00,4635.0,4660.0,4625.0,4660.0,4489.95703125,600,0.0,0.0
2025-07-30 00:00:00+09:00,4650.0,4660.0,4625.0,4660.0,4489.95703125,500,0.0,0.0
2025-07-31 00:00:00+09:00,4660.0,4665.0,4660.0,4660.0,4489.95703125,300,0.0,0.0
2025-08-01 00:00:00+09:00,4660.0,4685.0,4660.0,4660.0,4489.95703125,1200,0.0,0.0
2025-08-04 00:00:00+09:00,4640.0,4660.0,4610.0,4660.0,4489.95703125,600,0.0,0.0
2025-08-05 00:00:00+09:00,4660.0,4660.0,4545.0,4570.0,4403.2412109375,900,0.0,0.0
2025-08-06 00:00:00+09:00,4570.0,4665.0,4570.0,4665.0,4494.77490234375,900,0.0,0.0
2025-08-07 00:00:00+09:00,4525.0,4570.0,4500.0,4570.0,4403.2412109375,7300,0.0,0.0
2025-08-08 00:00:00+09:00,4535.0,4645.0,4530.0,4585.0,4417.69384765625,5900,0.0,0.0
2025-08-12 00:00:00+09:00,4675.0,4810.0,4675.0,4790.0,4615.21337890625,4200,0.0,0.0
2025-08-13 00:00:00+09:00,4800.0,4810.0,4680.0,4680.0,4509.2275390625,1400,0.0,0.0
2025-08-14 00:00:00+09:00,4655.0,4700.0,4650.0,4700.0,4528.498046875,1400,0.0,0.0
2025-08-15 00:00:00+09:00,4670.0,4670.0,4670.0,4670.0,4499.59228515625,700,0.0,0.0
2025-08-18 00:00:00+09:00,4690.0,4735.0,4690.0,4735.0,4562.22021484375,500,0.0,0.0
2025-08-19 00:00:00+09:00,4800.0,4800.0,4740.0,4800.0,4624.8486328125,800,0.0,0.0
2025-08-20 00:00:00+09:00,4800.0,4850.0,4780.0,4850.0,4673.0244140625,700,0.0,0.0
2025-08-21 00:00:00+09:00,4800.0,4825.0,4795.0,4825.0,4648.9365234375,500,0.0,0.0
2025-08-22 00:00:00+09:00,4835.0,4850.0,4800.0,4825.0,4648.9365234375,800,0.0,0.0
2025-08-25 00:00:00+09:00,4850.0,4900.0,4820.0,4830.0,4653.75390625,2200,0.0,0.0
2025-08-26 00:00:00+09:00,4845.0,4875.0,4805.0,4820.0,4644.119140625,900,0.0,0.0
2025-08-27 00:00:00+09:00,4815.0,4870.0,4815.0,4870.0,4692.29443359375,700,0.0,0.0
2025-08-28 00:00:00+09:00,4875.0,4890.0,4825.0,4890.0,4711.56494140625,400,0.0,0.0
2025-08-29 00:00:00+09:00,4900.0,4930.0,4900.0,4930.0,4750.10498046875,1700,0.0,0.0
2025-09-01 00:00:00+09:00,4965.0,5100.0,4855.0,4970.0,4788.6455078125,8700,0.0,0.0
2025-09-02 00:00:00+09:00,5030.0,5280.0,4965.0,5020.0,4836.82080078125,6900,0.0,0.0
2025-09-03 00:00:00+09:00,5020.0,5210.0,5010.0,5070.0,4884.99609375,2400,0.0,0.0
2025-09-04 00:00:00+09:00,5070.0,5400.0,5070.0,5280.0,5087.33349609375,5400,0.0,0.0
2025-09-05 00:00:00+09:00,5280.0,5360.0,5210.0,5360.0,5164.4140625,1800,0.0,0.0
2025-09-08 00:00:00+09:00,5300.0,5340.0,5210.0,5340.0,5145.14453125,1300,0.0,0.0
2025-09-09 00:00:00+09:00,5380.0,5390.0,5200.0,5200.0,5010.2529296875,1900,0.0,0.0
2025-09-10 00:00:00+09:00,5210.0,5390.0,5200.0,5390.0,5193.31982421875,1700,0.0,0.0
2025-09-11 00:00:00+09:00,5390.0,5390.0,5140.0,5140.0,4952.44189453125,2800,0.0,0.0
2025-09-12 00:00:00+09:00,5170.0,5280.0,5170.0,5280.0,5087.33349609375,1200,0.0,0.0
2025-09-16 00:00:00+09:00,5250.0,5250.0,5130.0,5200.0,5010.2529296875,1200,0.0,0.0
2025-09-17 00:00:00+09:00,5200.0,5220.0,5130.0,5150.0,4962.07763671875,900,0.0,0.0
2025-09-18 00:00:00+09:00,5150.0,5150.0,5080.0,5140.0,4952.44189453125,900,0.0,0.0
2025-09-19 00:00:00+09:00,5120.0,5120.0,5060.0,5060.0,4875.361328125,1100,0.0,0.0
2025-09-22 00:00:00+09:00,5090.0,5170.0,5060.0,5120.0,4933.171875,2100,0.0,0.0
2025-09-24 00:00:00+09:00,5120.0,5300.0,5080.0,5150.0,4962.07763671875,4100,0.0,0.0
2025-09-25 00:00:00+09:00,5140.0,5170.0,5100.0,5170.0,4981.34716796875,1200,0.0,0.0
2025-09-26 00:00:00+09:00,5140.0,5280.0,5000.0,5280.0,5087.33349609375,3200,0.0,0.0
2025-09-29 00:00:00+09:00,5200.0,5220.0,5200.0,5220.0,5106.89990234375,300,80.0,0.0
2025-09-30 00:00:00+09:00,5260.0,5560.0,5200.0,5230.0,5116.68359375,4200,0.0,0.0
2025-10-01 00:00:00+09:00,5230.0,5230.0,4990.0,5170.0,5057.9833984375,2100,0.0,0.0
2025-10-02 00:00:00+09:00,5160.0,5160.0,5100.0,5150.0,5038.4169921875,700,0.0,0.0
2025-10-03 00:00:00+09:00,5120.0,5180.0,5000.0,5140.0,5028.63330078125,1600,0.0,0.0
