date,Open,High,Low,close,Adj Close,Volume,Dividends,Stock Splits
2025-06-10 00:00:00+09:00,164.0,169.0,162.0,167.0,167.0,184500,0.0,0.0
2025-06-11 00:00:00+09:00,168.0,176.0,168.0,174.0,174.0,217000,0.0,0.0
2025-06-12 00:00:00+09:00,174.0,175.0,172.0,172.0,172.0,70600,0.0,0.0
2025-06-13 00:00:00+09:00,171.0,172.0,166.0,172.0,172.0,116000,0.0,0.0
2025-06-16 00:00:00+09:00,175.0,178.0,170.0,174.0,174.0,173500,0.0,0.0
2025-06-17 00:00:00+09:00,179.0,188.0,178.0,183.0,183.0,328100,0.0,0.0
2025-06-18 00:00:00+09:00,188.0,191.0,178.0,190.0,190.0,458500,0.0,0.0
2025-06-19 00:00:00+09:00,190.0,190.0,180.0,183.0,183.0,302400,0.0,0.0
2025-06-20 00:00:00+09:00,179.0,183.0,175.0,182.0,182.0,179200,0.0,0.0
2025-06-23 00:00:00+09:00,179.0,195.0,171.0,195.0,195.0,400700,0.0,0.0
2025-06-24 00:00:00+09:00,192.0,209.0,184.0,198.0,198.0,979300,0.0,0.0
2025-06-25 00:00:00+09:00,198.0,248.0,190.0,198.0,198.0,6387600,0.0,0.0
2025-06-26 00:00:00+09:00,198.0,208.0,179.0,183.0,183.0,998300,0.0,0.0
2025-06-27 00:00:00+09:00,188.0,194.0,187.0,188.0,188.0,267900,0.0,0.0
2025-06-30 00:00:00+09:00,188.0,188.0,185.0,188.0,188.0,133100,0.0,0.0
2025-07-01 00:00:00+09:00,185.0,185.0,179.0,179.0,179.0,158900,0.0,0.0
2025-07-02 00:00:00+09:00,177.0,179.0,169.0,172.0,172.0,122500,0.0,0.0
2025-07-03 00:00:00+09:00,175.0,175.0,170.0,172.0,172.0,53200,0.0,0.0
2025-07-04 00:00:00+09:00,173.0,174.0,171.0,171.0,171.0,33200,0.0,0.0
2025-07-07 00:00:00+09:00,171.0,174.0,170.0,172.0,172.0,47300,0.0,0.0
2025-07-08 00:00:00+09:00,174.0,176.0,172.0,175.0,175.0,39100,0.0,0.0
