date,Open,High,Low,value,Adj Close,Volume,Dividends,Stock Splits
2026-02-09 00:00:00-05:00,5017.39990234375,5065.7001953125,4979.10009765625,5050.89990234375,5050.89990234375,170,0.0,0.0
2026-02-10 00:00:00-05:00,5013.5,5029.0,5002.7001953125,5003.7998046875,5003.7998046875,281,0.0,0.0
2026-02-11 00:00:00-05:00,5049.89990234375,5111.2998046875,5041.2998046875,5071.60009765625,5071.60009765625,2681,0.0,0.0
2026-02-12 00:00:00-05:00,5060.39990234375,5078.10009765625,4892.0,4923.7001953125,4923.7001953125,484,0.0,0.0
2026-02-13 00:00:00-05:00,4953.0,5043.89990234375,4946.2001953125,5022.0,5022.0,232,0.0,0.0
2026-02-17 00:00:00-05:00,5020.0,5020.0,4847.7998046875,4882.89990234375,4882.89990234375,540,0.0,0.0
2026-02-18 00:00:00-05:00,4872.2001953125,4987.0,4869.5,4986.5,4986.5,544,0.0,0.0
2026-02-19 00:00:00-05:00,5014.7001953125,5014.7001953125,4975.89990234375,4975.89990234375,4975.89990234375,37,0.0,0.0
2026-02-20 00:00:00-05:00,5039.5,5072.7001953125,5039.5,5059.2998046875,5059.2998046875,134,0.0,0.0
2026-02-23 00:00:00-05:00,5120.2998046875,5211.60009765625,5120.2998046875,5204.7001953125,5204.7001953125,779,0.0,0.0
2026-02-24 00:00:00-05:00,5158.7998046875,5159.0,5112.7001953125,5155.7998046875,5155.7998046875,88,0.0,0.0
2026-02-25 00:00:00-05:00,5166.0,5206.39990234375,5166.0,5206.39990234375,5206.39990234375,1772,0.0,0.0
2026-02-26 00:00:00-05:00,5177.2001953125,5199.2001953125,5143.89990234375,5176.5,5176.5,1520,0.0,0.0
2026-02-27 00:00:00-05:00,5186.7001953125,5280.0,5176.7001953125,5230.5,5230.5,354,0.0,0.0
2026-03-02 00:00:00-05:00,5346.60009765625,5405.0,5266.2998046875,5294.39990234375,5294.39990234375,72,0.0,0.0
2026-03-03 00:00:00-05:00,5298.7001953125,5303.7998046875,5023.0,5107.39990234375,5107.39990234375,1776,0.0,0.0
2026-03-04 00:00:00-05:00,5130.7001953125,5180.2001953125,5117.2001953125,5120.2001953125,5120.2001953125,679,0.0,0.0
2026-03-05 00:00:00-05:00,5169.5,5169.5,5054.7001953125,5065.2998046875,5065.2998046875,1701,0.0,0.0
2026-03-06 00:00:00-05:00,5121.0,5146.10009765625,5076.10009765625,5146.10009765625,5146.10009765625,148,0.0,0.0
2026-03-09 00:00:00-04:00,5155.0,5160.60009765625,5077.7001953125,5091.5,5091.5,639,0.0,0.0
2026-03-10 00:00:00-04:00,5138.2001953125,5229.7001953125,5137.60009765625,5229.7001953125,5229.7001953125,4300,0.0,0.0
2026-03-11 00:00:00-04:00,5190.7998046875,5191.2998046875,5167.39990234375,5167.39990234375,5167.39990234375,633,0.0,0.0
2026-03-12 00:00:00-04:00,5137.2001953125,5137.2001953125,5115.7998046875,5115.7998046875,5115.7998046875,410,0.0,0.0
2026-03-13 00:00:00-04:00,5089.60009765625,5117.0,5009.5,5052.5,5052.5,479,0.0,0.0
2026-03-16 00:00:00-04:00,5001.60009765625,5010.60009765625,4994.0,4994.0,4994.0,130,0.0,0.0
2026-03-17 00:00:00-04:00,5017.60009765625,5017.60009765625,4994.2001953125,5001.0,5001.0,239,0.0,0.0
2026-03-18 00:00:00-04:00,4949.60009765625,4949.60009765625,4821.7001953125,4889.89990234375,4889.89990234375,1461,0.0,0.0
2026-03-19 00:00:00-04:00,4830.2998046875,4830.2998046875,4554.0,4600.7001953125,4600.7001953125,627,0.0,0.0
2026-03-20 00:00:00-04:00,4686.89990234375,4686.89990234375,4570.39990234375,4570.39990234375,4570.39990234375,235,0.0,0.0
2026-03-23 00:00:00-04:00,4353.0,4480.39990234375,4100.7998046875,4404.10009765625,4404.10009765625,544,0.0,0.0
2026-03-24 00:00:00-04:00,4338.7001953125,4399.2998046875,4325.2001953125,4399.2998046875,4399.2998046875,378,0.0,0.0
2026-03-25 00:00:00-04:00,4549.0,4551.89990234375,4541.7998046875,4549.7998046875,4549.7998046875,388,0.0,0.0
2026-03-26 00:00:00-04:00,4441.5,4443.10009765625,4375.5,4375.5,4375.5,1070,0.0,0.0
2026-03-27 00:00:00-04:00,4492.0,4492.0,4492.0,4492.0,4492.0,74348,0.0,0.0
2026-03-30 00:00:00-04:00,4482.7998046875,4579.10009765625,4413.39990234375,4526.0,4526.0,10816,0.0,0.0
2026-03-31 00:00:00-04:00,4510.0,4684.10009765625,4508.60009765625,4647.60009765625,4647.60009765625,4264,0.0,0.0
2026-04-01 00:00:00-04:00,4668.39990234375,4789.10009765625,4668.0,4783.2001953125,4783.2001953125,1637,0.0,0.0
2026-04-02 00:00:00-04:00,4764.89990234375,4784.39990234375,4558.89990234375,4651.5,4651.5,0,0.0,0.0
2026-04-06 00:00:00-04:00,4656.10009765625,4689.60009765625,4605.0,4656.7998046875,4656.7998046875,148,0.0,0.0
2026-04-07 00:00:00-04:00,4624.89990234375,4676.2998046875,4608.0,4657.10009765625,4657.10009765625,327,0.0,0.0
2026-04-08 00:00:00-04:00,4760.0,4851.0,4738.7998046875,4749.5,4749.5,405,0.0,0.0
2026-04-09 00:00:00-04:00,4711.0,4799.10009765625,4711.0,4792.2001953125,4792.2001953125,1277,0.0,0.0
2026-04-10 00:00:00-04:00,4745.89990234375,4791.0,4744.89990234375,4761.89990234375,4761.89990234375,812,0.0,0.0
2026-04-13 00:00:00-04:00,4704.0,4742.39990234375,4704.0,4742.39990234375,4742.39990234375,32,0.0,0.0
2026-04-14 00:00:00-04:00,4770.10009765625,4841.60009765625,4770.10009765625,4825.0,4825.0,288,0.0,0.0
2026-04-15 00:00:00-04:00,4843.60009765625,4843.60009765625,4798.0,4800.0,4800.0,182,0.0,0.0
2026-04-16 00:00:00-04:00,4810.89990234375,4810.89990234375,4785.39990234375,4785.39990234375,4785.39990234375,805,0.0,0.0
2026-04-17 00:00:00-04:00,4771.60009765625,4879.7001953125,4767.2001953125,4857.60009765625,4857.60009765625,1902,0.0,0.0
2026-04-20 00:00:00-04:00,4793.89990234375,4811.0,4770.0,4806.60009765625,4806.60009765625,724,0.0,0.0
2026-04-21 00:00:00-04:00,4698.39990234375,4705.0,4676.39990234375,4698.39990234375,4698.39990234375,724,0.0,0.0
2026-04-22 00:00:00-04:00,4738.7001953125,4790.7998046875,4733.10009765625,4769.7998046875,4769.7998046875,43202,0.0,0.0
